Date,High_MKC,Low_MKC,Open_MKC,Close_MKC,Volume_MKC
2003-11-19,14.199999809265137,14.015000343322754,14.175000190734863,14.119999885559082,949600
2003-11-20,14.175000190734863,13.979999542236328,14.024999618530273,14.074999809265137,830600
2003-11-21,14.125,14.050000190734863,14.100000381469727,14.079999923706055,904800
2003-11-24,14.239999771118164,14.109999656677246,14.140000343322754,14.239999771118164,585600
2003-11-25,14.329999923706055,14.130000114440918,14.1899995803833,14.260000228881836,668600
2003-11-26,14.34000015258789,14.225000381469727,14.300000190734863,14.324999809265137,747400
2003-11-28,14.375,14.28499984741211,14.34000015258789,14.345000267028809,226400
2003-12-01,14.520000457763672,14.295000076293945,14.354999542236328,14.505000114440918,711000
2003-12-02,14.654999732971191,14.414999961853027,14.505000114440918,14.600000381469727,735400
2003-12-03,14.795000076293945,14.574999809265137,14.600000381469727,14.649999618530273,609200
2003-12-04,14.725000381469727,14.59000015258789,14.654999732971191,14.670000076293945,482600
2003-12-05,14.699999809265137,14.600000381469727,14.670000076293945,14.649999618530273,342400
2003-12-08,14.864999771118164,14.649999618530273,14.649999618530273,14.819999694824219,529600
2003-12-09,14.914999961853027,14.819999694824219,14.835000038146973,14.835000038146973,683800
2003-12-10,14.850000381469727,14.604999542236328,14.850000381469727,14.670000076293945,599600
2003-12-11,14.899999618530273,14.65999984741211,14.710000038146973,14.84000015258789,329600
2003-12-12,14.895000457763672,14.760000228881836,14.84000015258789,14.84000015258789,395800
2003-12-15,14.984999656677246,14.824999809265137,14.949999809265137,14.835000038146973,369000
2003-12-16,15.104999542236328,14.90999984741211,14.949999809265137,15.074999809265137,883000
2003-12-17,15.015000343322754,14.869999885559082,15.0,14.880000114440918,617800
2003-12-18,14.960000038146973,14.675000190734863,14.960000038146973,14.850000381469727,470200
2003-12-19,14.920000076293945,14.6899995803833,14.920000076293945,14.829999923706055,794600
2003-12-22,14.864999771118164,14.649999618530273,14.649999618530273,14.699999809265137,831000
2003-12-23,14.829999923706055,14.670000076293945,14.760000228881836,14.78499984741211,539200
2003-12-24,14.875,14.739999771118164,14.800000190734863,14.779999732971191,198600
2003-12-26,14.819999694824219,14.760000228881836,14.795000076293945,14.760000228881836,129400
2003-12-29,14.914999961853027,14.71500015258789,14.725000381469727,14.789999961853027,1047200
2003-12-30,14.829999923706055,14.550000190734863,14.550000190734863,14.8149995803833,721600
2003-12-31,15.055000305175781,14.800000190734863,14.8149995803833,15.050000190734863,1602800
2004-01-02,15.024999618530273,14.890000343322754,15.0,14.930000305175781,1074800
2004-01-05,15.199999809265137,14.824999809265137,14.975000381469727,15.194999694824219,798400
2004-01-06,15.350000381469727,15.074999809265137,15.074999809265137,15.274999618530273,932000
2004-01-07,15.28499984741211,15.119999885559082,15.265000343322754,15.149999618530273,1008000
2004-01-08,15.21500015258789,14.984999656677246,15.149999618530273,15.074999809265137,894200
2004-01-09,15.024999618530273,14.8100004196167,15.024999618530273,14.8100004196167,702200
2004-01-12,14.824999809265137,14.71500015258789,14.75,14.71500015258789,921000
2004-01-13,14.8149995803833,14.569999694824219,14.770000457763672,14.65999984741211,813600
2004-01-14,14.875,14.609999656677246,14.609999656677246,14.729999542236328,623000
2004-01-15,14.529999732971191,14.300000190734863,14.449999809265137,14.420000076293945,1289200
2004-01-16,14.5,14.399999618530273,14.420000076293945,14.449999809265137,1438200
2004-01-20,14.699999809265137,14.475000381469727,14.475000381469727,14.625,1473800
2004-01-21,14.864999771118164,14.614999771118164,14.699999809265137,14.774999618530273,725200
2004-01-22,14.875,14.704999923706055,14.710000038146973,14.779999732971191,592400
2004-01-23,14.914999961853027,14.800000190734863,14.904999732971191,14.859999656677246,487000
2004-01-26,15.375,14.859999656677246,14.859999656677246,15.3100004196167,1056400
2004-01-27,15.329999923706055,15.204999923706055,15.305000305175781,15.300000190734863,792800
2004-01-28,15.305000305175781,14.90999984741211,15.305000305175781,14.914999961853027,1113600
2004-01-29,15.010000228881836,14.899999618530273,14.914999961853027,14.989999771118164,720600
2004-01-30,14.975000381469727,14.774999618530273,14.96500015258789,14.84000015258789,618800
2004-02-02,15.125,14.845000267028809,14.845000267028809,15.074999809265137,755800
2004-02-03,15.074999809265137,14.944999694824219,15.0,15.03499984741211,612600
2004-02-04,15.0,14.885000228881836,14.949999809265137,14.9399995803833,565200
2004-02-05,15.345000267028809,15.0,15.0,15.345000267028809,665200
2004-02-06,15.494999885559082,15.324999809265137,15.324999809265137,15.449999809265137,634400
2004-02-09,15.5,15.324999809265137,15.5,15.404999732971191,608200
2004-02-10,15.505000114440918,15.380000114440918,15.399999618530273,15.454999923706055,432400
2004-02-11,15.545000076293945,15.204999923706055,15.454999923706055,15.524999618530273,813000
2004-02-12,15.5,15.324999809265137,15.5,15.390000343322754,624200
2004-02-13,15.489999771118164,15.25,15.4399995803833,15.335000038146973,620000
2004-02-17,15.524999618530273,15.375,15.425000190734863,15.520000457763672,620000
2004-02-18,15.595000267028809,15.4399995803833,15.4399995803833,15.479999542236328,818400
2004-02-19,15.529999732971191,15.265000343322754,15.324999809265137,15.265000343322754,866600
2004-02-20,15.369999885559082,15.095000267028809,15.175000190734863,15.239999771118164,858400
2004-02-23,15.375,15.125,15.289999961853027,15.21500015258789,490200
2004-02-24,15.404999732971191,15.180000305175781,15.229999542236328,15.289999961853027,912200
2004-02-25,15.430000305175781,15.125,15.25,15.40999984741211,726600
2004-02-26,15.5,15.359999656677246,15.359999656677246,15.475000381469727,625800
2004-02-27,15.765000343322754,15.449999809265137,15.449999809265137,15.635000228881836,620000
2004-03-01,16.079999923706055,15.635000228881836,15.635000228881836,16.045000076293945,749600
2004-03-02,16.225000381469727,15.96500015258789,15.975000381469727,16.1299991607666,889400
2004-03-03,16.170000076293945,16.014999389648438,16.135000228881836,16.06999969482422,1133800
2004-03-04,16.139999389648438,15.920000076293945,16.139999389648438,15.989999771118164,627200
2004-03-05,16.059999465942383,15.90999984741211,16.0,15.975000381469727,853600
2004-03-08,16.0,15.850000381469727,15.975000381469727,15.989999771118164,532000
2004-03-09,16.0,15.9350004196167,15.9399995803833,15.984999656677246,698600
2004-03-10,16.075000762939453,15.890000343322754,15.949999809265137,16.075000762939453,1392200
2004-03-11,16.100000381469727,15.78499984741211,16.09000015258789,15.850000381469727,964000
2004-03-12,15.8149995803833,15.625,15.675000190734863,15.789999961853027,663000
2004-03-15,15.795000076293945,15.5,15.75,15.585000038146973,523000
2004-03-16,15.6850004196167,15.444999694824219,15.6850004196167,15.569999694824219,491000
2004-03-17,15.789999961853027,15.555000305175781,15.625,15.760000228881836,440000
2004-03-18,15.8149995803833,15.545000076293945,15.725000381469727,15.725000381469727,694600
2004-03-19,15.729999542236328,15.520000457763672,15.520000457763672,15.6899995803833,1042200
2004-03-22,15.630000114440918,15.475000381469727,15.569999694824219,15.5,579200
2004-03-23,15.989999771118164,15.364999771118164,15.550000190734863,15.78499984741211,957000
2004-03-24,16.114999771118164,15.725000381469727,15.78499984741211,15.895000457763672,1198400
2004-03-25,16.299999237060547,16.0,16.174999237060547,16.145000457763672,1372600
2004-03-26,16.395000457763672,16.06999969482422,16.145000457763672,16.200000762939453,1162000
2004-03-29,16.55500030517578,16.165000915527344,16.200000762939453,16.55500030517578,914800
2004-03-30,16.645000457763672,16.450000762939453,16.5,16.610000610351562,1085400
2004-03-31,16.80500030517578,16.5049991607666,16.549999237060547,16.760000228881836,887800
2004-04-01,16.875,16.655000686645508,16.760000228881836,16.795000076293945,945600
2004-04-02,16.920000076293945,16.6299991607666,16.920000076293945,16.704999923706055,811400
2004-04-05,16.709999084472656,16.5049991607666,16.709999084472656,16.65999984741211,753200
2004-04-06,16.850000381469727,16.575000762939453,16.65999984741211,16.829999923706055,686800
2004-04-07,16.90999984741211,16.709999084472656,16.829999923706055,16.850000381469727,604000
2004-04-08,16.979999542236328,16.5,16.979999542236328,16.625,872200
2004-04-12,16.709999084472656,16.46500015258789,16.709999084472656,16.510000228881836,510800
2004-04-13,16.6200008392334,16.309999465942383,16.614999771118164,16.3700008392334,546600
2004-04-14,16.459999084472656,16.290000915527344,16.290000915527344,16.459999084472656,524000
2004-04-15,16.5049991607666,16.325000762939453,16.424999237060547,16.399999618530273,454400
2004-04-16,16.704999923706055,16.385000228881836,16.4950008392334,16.665000915527344,579200
2004-04-19,16.774999618530273,16.600000381469727,16.625,16.7549991607666,462600
2004-04-20,16.829999923706055,16.549999237060547,16.725000381469727,16.579999923706055,449600
2004-04-21,16.760000228881836,16.454999923706055,16.514999389648438,16.690000534057617,488000
2004-04-22,17.0,16.575000762939453,16.71500015258789,16.950000762939453,758800
2004-04-23,17.0,16.709999084472656,16.799999237060547,16.979999542236328,621800
2004-04-26,16.975000381469727,16.80500030517578,16.90999984741211,16.915000915527344,531600
2004-04-27,17.020000457763672,16.78499984741211,16.924999237060547,16.834999084472656,719800
2004-04-28,16.969999313354492,16.719999313354492,16.854999542236328,16.940000534057617,1290200
2004-04-29,17.5,16.850000381469727,16.850000381469727,17.25,1262800
2004-04-30,17.385000228881836,17.079999923706055,17.21500015258789,17.079999923706055,1027600
2004-05-03,17.3700008392334,17.09000015258789,17.125,17.350000381469727,820200
2004-05-04,17.4950008392334,17.19499969482422,17.309999465942383,17.385000228881836,901200
2004-05-05,17.454999923706055,17.274999618530273,17.315000534057617,17.3700008392334,731800
2004-05-06,17.3799991607666,17.135000228881836,17.3700008392334,17.209999084472656,840600
2004-05-07,17.540000915527344,17.184999465942383,17.21500015258789,17.420000076293945,937000
2004-05-10,17.5,17.295000076293945,17.385000228881836,17.375,838400
2004-05-11,17.5,17.315000534057617,17.34000015258789,17.405000686645508,796800
2004-05-12,17.40999984741211,17.149999618530273,17.40999984741211,17.325000762939453,1381400
2004-05-13,17.334999084472656,17.19499969482422,17.299999237060547,17.270000457763672,728200
2004-05-14,17.5,17.135000228881836,17.299999237060547,17.395000457763672,945800
2004-05-17,17.690000534057617,17.19499969482422,17.334999084472656,17.55500030517578,1021200
2004-05-18,17.719999313354492,17.55500030517578,17.55500030517578,17.690000534057617,1307000
2004-05-19,17.809999465942383,17.665000915527344,17.725000381469727,17.7549991607666,1034200
2004-05-20,17.790000915527344,17.649999618530273,17.649999618530273,17.75,976200
2004-05-21,17.834999084472656,17.7450008392334,17.770000457763672,17.780000686645508,1015000
2004-05-24,17.65999984741211,17.40999984741211,17.549999237060547,17.524999618530273,1931600
2004-05-25,17.540000915527344,17.399999618530273,17.475000381469727,17.485000610351562,1367800
2004-05-26,17.610000610351562,17.420000076293945,17.530000686645508,17.5049991607666,1043800
2004-05-27,17.649999618530273,17.450000762939453,17.549999237060547,17.6299991607666,1013800
2004-05-28,17.78499984741211,17.55500030517578,17.579999923706055,17.725000381469727,2749600
2004-06-01,17.729999542236328,17.4950008392334,17.729999542236328,17.559999465942383,893600
2004-06-02,17.834999084472656,17.59000015258789,17.600000381469727,17.719999313354492,977800
2004-06-03,17.799999237060547,17.649999618530273,17.764999389648438,17.655000686645508,718600
2004-06-04,17.735000610351562,17.53499984741211,17.690000534057617,17.575000762939453,747200
2004-06-07,17.670000076293945,17.559999465942383,17.575000762939453,17.649999618530273,634600
2004-06-08,17.700000762939453,17.600000381469727,17.700000762939453,17.649999618530273,1131600
2004-06-09,17.600000381469727,17.46500015258789,17.55500030517578,17.485000610351562,1057200
2004-06-10,17.55500030517578,17.485000610351562,17.485000610351562,17.520000457763672,1887400
2004-06-14,17.5,17.364999771118164,17.475000381469727,17.399999618530273,499800
2004-06-15,17.5,17.350000381469727,17.375,17.5,2062400
2004-06-16,17.524999618530273,17.3799991607666,17.485000610351562,17.424999237060547,677600
2004-06-17,17.415000915527344,17.200000762939453,17.325000762939453,17.290000915527344,746600
2004-06-18,17.309999465942383,17.15999984741211,17.25,17.174999237060547,775400
2004-06-21,17.28499984741211,17.094999313354492,17.100000381469727,17.219999313354492,1262600
2004-06-22,17.309999465942383,17.145000457763672,17.225000381469727,17.274999618530273,1325800
2004-06-23,17.30500030517578,17.135000228881836,17.295000076293945,17.2450008392334,726200
2004-06-24,17.209999084472656,17.045000076293945,17.184999465942383,17.1200008392334,794200
2004-06-25,17.2549991607666,17.024999618530273,17.075000762939453,17.075000762939453,882400
2004-06-28,17.315000534057617,17.084999084472656,17.084999084472656,17.200000762939453,918400
2004-06-29,17.315000534057617,16.959999084472656,17.204999923706055,17.03499984741211,1267800
2004-06-30,17.045000076293945,16.90999984741211,17.040000915527344,17.0,1287000
2004-07-01,17.155000686645508,16.985000610351562,17.024999618530273,17.155000686645508,1448200
2004-07-02,17.149999618530273,17.010000228881836,17.114999771118164,17.110000610351562,508000
2004-07-06,17.235000610351562,17.06999969482422,17.104999542236328,17.184999465942383,907800
2004-07-07,17.334999084472656,17.084999084472656,17.149999618530273,17.299999237060547,749000
2004-07-08,17.514999389648438,17.290000915527344,17.299999237060547,17.454999923706055,740600
2004-07-09,17.584999084472656,17.424999237060547,17.454999923706055,17.559999465942383,883200
2004-07-12,17.610000610351562,17.4950008392334,17.55500030517578,17.59000015258789,499200
