Date,High_SPG,Low_SPG,Open_SPG,Close_SPG,Volume_SPG
2018-07-05,172.6199951171875,170.0,171.61000061035156,172.5,1172100
2018-07-06,173.4499969482422,172.27000427246094,172.8000030517578,172.99000549316406,1134000
2018-07-09,173.3000030517578,171.1300048828125,172.39999389648438,172.13999938964844,1484100
2018-07-10,173.6300048828125,171.39999389648438,172.27000427246094,172.8300018310547,1566800
2018-07-11,172.99000549316406,170.97999572753906,171.97999572753906,171.1300048828125,968100
2018-07-12,172.08999633789062,170.50999450683594,171.14999389648438,171.64999389648438,845400
2018-07-13,172.67999267578125,171.08999633789062,172.3000030517578,171.69000244140625,987400
2018-07-16,171.30999755859375,168.52999877929688,171.30999755859375,170.66000366210938,870200
2018-07-17,172.22000122070312,170.22000122070312,171.22999572753906,170.47999572753906,1052200
2018-07-18,171.22999572753906,168.86000061035156,169.8699951171875,170.72000122070312,1501900
2018-07-19,174.38999938964844,169.66000366210938,170.0399932861328,173.9600067138672,1726300
2018-07-20,173.52999877929688,170.32000732421875,173.0800018310547,170.5,1383100
2018-07-23,170.80999755859375,169.02999877929688,170.60000610351562,170.3800048828125,1138800
2018-07-24,171.2100067138672,169.5,170.5,169.8000030517578,2066200
2018-07-25,171.94000244140625,169.86000061035156,170.1699981689453,171.1300048828125,1630400
2018-07-26,172.97000122070312,170.47999572753906,171.9199981689453,170.9199981689453,1265300
2018-07-27,171.75999450683594,167.77999877929688,171.25,168.5800018310547,1375400
2018-07-30,172.9199981689453,166.9499969482422,168.60000610351562,171.86000061035156,1721400
2018-07-31,177.17999267578125,171.89999389648438,173.0399932861328,176.2100067138672,2379500
2018-08-01,178.08999633789062,174.2899932861328,175.5,177.75,2071300
2018-08-02,178.38999938964844,175.91000366210938,177.35000610351562,176.25999450683594,1711200
2018-08-03,179.4499969482422,175.99000549316406,176.25,178.27000427246094,1190600
2018-08-06,179.0,176.55999755859375,178.13999938964844,177.08999633789062,1316000
2018-08-07,177.13999938964844,175.00999450683594,177.13999938964844,176.47999572753906,831500
2018-08-08,177.0500030517578,175.36000061035156,176.5,176.27999877929688,771700
2018-08-09,177.3300018310547,174.8300018310547,176.1199951171875,176.6999969482422,1188500
2018-08-10,176.72999572753906,173.85000610351562,176.5800018310547,174.3800048828125,1214700
2018-08-13,175.4199981689453,173.85000610351562,174.67999267578125,174.7899932861328,948300
2018-08-14,175.9199981689453,174.75999450683594,175.0,175.58999633789062,959400
2018-08-15,177.35000610351562,173.7899932861328,175.22999572753906,177.13999938964844,1964000
2018-08-16,177.05999755859375,175.02000427246094,175.74000549316406,176.7899932861328,1378500
2018-08-17,178.6300048828125,176.64999389648438,177.1199951171875,178.47999572753906,1211100
2018-08-20,182.6199951171875,178.86000061035156,179.1300048828125,181.3699951171875,1779700
2018-08-21,182.0500030517578,179.85000610351562,180.6999969482422,180.2100067138672,1175300
2018-08-22,180.6699981689453,178.11000061035156,180.50999450683594,179.3800048828125,898400
2018-08-23,181.1699981689453,179.16000366210938,179.47000122070312,180.42999267578125,917700
2018-08-24,181.0399932861328,179.58999633789062,179.80999755859375,180.9199981689453,1108600
2018-08-27,181.4600067138672,178.9499969482422,181.24000549316406,180.07000732421875,1165600
2018-08-28,182.5,179.1199951171875,180.30999755859375,182.44000244140625,1502100
2018-08-29,182.86000061035156,180.83999633789062,182.60000610351562,181.55999755859375,1298500
2018-08-30,182.30999755859375,180.4499969482422,181.66000366210938,181.4499969482422,1070400
2018-08-31,183.0800018310547,181.0,182.32000732421875,183.02999877929688,2267000
2018-09-04,183.88999938964844,181.22999572753906,183.0,181.8300018310547,1565100
2018-09-05,183.57000732421875,180.0500030517578,181.0,182.41000366210938,2039200
2018-09-06,184.94000244140625,183.17999267578125,183.4600067138672,184.52000427246094,1710500
2018-09-07,183.6199951171875,181.27999877929688,183.0500030517578,181.69000244140625,1114700
2018-09-10,183.57000732421875,181.27999877929688,182.6199951171875,182.08999633789062,869200
2018-09-11,185.5500030517578,182.3699951171875,182.8699951171875,184.3000030517578,1740800
2018-09-12,185.97999572753906,183.69000244140625,184.38999938964844,184.94000244140625,1562300
2018-09-13,186.02999877929688,184.8300018310547,186.0,185.22999572753906,1253000
2018-09-14,184.42999267578125,180.3699951171875,184.42999267578125,182.5,966400
2018-09-17,184.10000610351562,180.69000244140625,182.5399932861328,183.4600067138672,990600
2018-09-18,183.3699951171875,181.13999938964844,182.83999633789062,181.4199981689453,1384500
2018-09-19,181.88999938964844,179.10000610351562,181.88999938964844,179.80999755859375,1290400
2018-09-20,181.32000732421875,178.2100067138672,179.94000244140625,180.11000061035156,1426600
2018-09-21,182.0500030517578,180.05999755859375,180.07000732421875,180.47999572753906,2263100
2018-09-24,180.63999938964844,176.08999633789062,180.3800048828125,176.6699981689453,1211600
2018-09-25,178.5,176.85000610351562,177.57000732421875,176.99000549316406,1257100
2018-09-26,178.0399932861328,175.1999969482422,176.99000549316406,175.30999755859375,1130800
2018-09-27,176.88999938964844,175.22000122070312,175.9499969482422,175.47000122070312,1042700
2018-09-28,176.77000427246094,174.88999938964844,175.75999450683594,176.75,1740200
2018-10-01,178.3300018310547,176.22000122070312,176.7899932861328,176.63999938964844,1155600
2018-10-02,177.1999969482422,175.67999267578125,176.5500030517578,176.0500030517578,1111000
2018-10-03,176.99000549316406,171.38999938964844,176.27999877929688,173.10000610351562,1093600
2018-10-04,173.05999755859375,168.41000366210938,172.25,169.0800018310547,1950400
2018-10-05,171.9199981689453,169.6999969482422,170.49000549316406,171.27999877929688,1759200
2018-10-08,175.4499969482422,171.7100067138672,172.07000732421875,174.91000366210938,1537900
2018-10-09,176.6699981689453,173.5800018310547,174.91000366210938,175.10000610351562,1198300
2018-10-10,175.77000427246094,172.47999572753906,174.0,172.6199951171875,1697500
2018-10-11,173.42999267578125,169.8300018310547,173.42999267578125,170.39999389648438,3494400
2018-10-12,174.57000732421875,170.75,171.6300048828125,171.17999267578125,2415500
2018-10-15,173.17999267578125,170.44000244140625,170.50999450683594,171.02000427246094,1407500
2018-10-16,174.6300048828125,170.7100067138672,171.72999572753906,174.08999633789062,1255400
2018-10-17,175.2100067138672,171.52000427246094,174.0500030517578,172.75,1140700
2018-10-18,174.60000610351562,171.60000610351562,172.75,173.11000061035156,1160600
2018-10-19,175.41000366210938,173.1699981689453,173.1699981689453,174.77000427246094,1734100
2018-10-22,176.05999755859375,171.77000427246094,174.97999572753906,171.8800048828125,1210500
2018-10-23,173.75999450683594,170.97999572753906,171.5800018310547,172.69000244140625,1801500
2018-10-24,176.16000366210938,172.5,172.61000061035156,174.00999450683594,2465100
2018-10-25,181.52000427246094,174.88999938964844,177.33999633789062,180.82000732421875,3018800
2018-10-26,181.49000549316406,178.25999450683594,181.07000732421875,179.75999450683594,2013200
2018-10-29,182.91000366210938,179.75999450683594,180.92999267578125,180.86000061035156,1831900
2018-10-30,188.2100067138672,181.9499969482422,182.49000549316406,187.75,3125100
2018-10-31,187.7100067138672,182.74000549316406,187.7100067138672,183.52000427246094,2197700
2018-11-01,185.6199951171875,181.47000122070312,184.27000427246094,181.63999938964844,1393800
2018-11-02,182.5,177.77000427246094,181.6199951171875,180.41000366210938,1453500
2018-11-05,183.97999572753906,180.9499969482422,181.19000244140625,183.14999389648438,1011400
2018-11-06,183.75,181.00999450683594,183.0,183.6300048828125,1024300
2018-11-07,187.3800048828125,183.74000549316406,184.69000244140625,187.27000427246094,1014000
2018-11-08,187.85000610351562,185.14999389648438,186.19000244140625,187.2899932861328,811000
2018-11-09,189.16000366210938,186.77000427246094,187.2899932861328,188.69000244140625,1262100
2018-11-12,191.16000366210938,187.38999938964844,188.72999572753906,187.9199981689453,916300
2018-11-13,189.1699981689453,186.77999877929688,188.6999969482422,188.86000061035156,1021500
2018-11-14,189.72999572753906,186.1999969482422,189.07000732421875,187.39999389648438,1025500
2018-11-15,184.82000732421875,180.3000030517578,184.0500030517578,182.4199981689453,1731000
2018-11-16,185.07000732421875,181.10000610351562,182.41000366210938,185.07000732421875,1609700
2018-11-19,186.88999938964844,184.47999572753906,185.24000549316406,186.82000732421875,1184800
2018-11-20,186.5399932861328,182.8000030517578,185.75,183.1699981689453,1223100
2018-11-21,185.6999969482422,182.60000610351562,183.55999755859375,183.02000427246094,1379300
2018-11-23,183.55999755859375,180.60000610351562,182.5399932861328,182.42999267578125,330700
2018-11-26,183.3000030517578,180.4499969482422,182.88999938964844,180.72999572753906,1618800
2018-11-27,182.0399932861328,179.7100067138672,181.14999389648438,181.72999572753906,1721500
2018-11-28,184.32000732421875,181.02000427246094,181.72000122070312,184.3000030517578,1299900
2018-11-29,185.55999755859375,182.4600067138672,183.97999572753906,184.60000610351562,1061600
2018-11-30,186.42999267578125,183.67999267578125,184.89999389648438,185.69000244140625,3131000
2018-12-03,186.99000549316406,184.07000732421875,186.5,186.9499969482422,1597000
2018-12-04,188.6199951171875,184.5399932861328,187.07000732421875,185.02999877929688,1337100
2018-12-06,190.75999450683594,182.47000122070312,184.35000610351562,190.58999633789062,2413500
2018-12-07,190.1300048828125,187.3699951171875,189.94000244140625,188.4199981689453,1472000
2018-12-10,188.9499969482422,183.5500030517578,188.9499969482422,186.10000610351562,1269900
2018-12-11,191.49000549316406,186.75,190.25,187.4499969482422,1608400
2018-12-12,188.22999572753906,181.8000030517578,188.07000732421875,182.5,1688100
2018-12-13,186.10000610351562,182.97000122070312,182.97000122070312,184.05999755859375,2518100
2018-12-14,184.83999633789062,181.3699951171875,183.6199951171875,182.66000366210938,1681100
2018-12-17,183.38999938964844,174.3800048828125,182.75999450683594,174.97999572753906,1691200
2018-12-18,177.69000244140625,173.1699981689453,176.05999755859375,175.0,1443500
2018-12-19,175.58999633789062,170.94000244140625,174.92999267578125,171.9499969482422,1833900
2018-12-20,172.25,167.74000549316406,171.9499969482422,168.07000732421875,2304700
2018-12-21,172.1300048828125,164.44000244140625,168.0500030517578,164.8800048828125,3190500
2018-12-24,165.3699951171875,160.5800018310547,164.8800048828125,160.66000366210938,1176600
2018-12-26,166.66000366210938,159.77000427246094,160.7100067138672,166.66000366210938,1542500
2018-12-27,167.36000061035156,162.60000610351562,165.52000427246094,167.3300018310547,1661600
2018-12-28,170.14999389648438,165.92999267578125,168.8699951171875,168.10000610351562,1408000
2018-12-31,168.60000610351562,164.97999572753906,168.25999450683594,167.99000549316406,1225400
2019-01-02,167.2899932861328,163.6300048828125,166.35000610351562,165.00999450683594,1439900
2019-01-03,167.80999755859375,164.30999755859375,164.33999633789062,164.8699951171875,1559100
2019-01-04,168.86000061035156,164.17999267578125,165.8300018310547,167.3800048828125,1056100
2019-01-07,170.64999389648438,167.57000732421875,167.83999633789062,169.13999938964844,1571100
2019-01-08,173.58999633789062,168.64999389648438,169.8000030517578,173.17999267578125,1616000
2019-01-09,173.92999267578125,171.8000030517578,173.6699981689453,173.4199981689453,1022700
2019-01-10,173.9199981689453,170.2100067138672,171.25999450683594,173.35000610351562,1563400
2019-01-11,173.17999267578125,170.57000732421875,173.17999267578125,172.35000610351562,1470600
2019-01-14,172.4199981689453,170.19000244140625,171.5500030517578,170.74000549316406,1093900
2019-01-15,172.8800048828125,170.6199951171875,170.83999633789062,171.22999572753906,1462900
2019-01-16,173.05999755859375,170.5,171.22000122070312,172.88999938964844,1359800
2019-01-17,173.8800048828125,171.35000610351562,172.50999450683594,173.27000427246094,1183100
2019-01-18,175.52000427246094,172.1699981689453,175.52000427246094,173.9600067138672,1251700
2019-01-22,174.0500030517578,171.83999633789062,173.89999389648438,173.25999450683594,1192600
2019-01-23,174.27999877929688,172.39999389648438,173.2899932861328,174.1699981689453,1299800
2019-01-24,176.02000427246094,173.0399932861328,174.0,175.27000427246094,1345400
2019-01-25,177.39999389648438,175.5399932861328,175.80999755859375,177.11000061035156,1228400
2019-01-28,178.7899932861328,175.5500030517578,176.66000366210938,178.5,1432800
2019-01-29,179.52000427246094,177.69000244140625,178.11000061035156,179.1999969482422,1817200
2019-01-30,182.6199951171875,178.6699981689453,179.22999572753906,181.25,2389700
2019-01-31,182.4199981689453,179.58999633789062,181.0,182.1199951171875,2544400
2019-02-01,185.22000122070312,176.60000610351562,184.5800018310547,179.2100067138672,2204400
2019-02-04,181.89999389648438,178.5800018310547,179.0,181.8699951171875,1531600
2019-02-05,184.14999389648438,181.1199951171875,182.33999633789062,184.0,1322900
2019-02-06,184.97000122070312,182.25,184.0,183.85000610351562,973500
2019-02-07,186.02999877929688,181.3800048828125,182.57000732421875,185.85000610351562,1579900
2019-02-08,186.44000244140625,183.44000244140625,184.8800048828125,184.10000610351562,1363600
2019-02-11,185.47999572753906,183.38999938964844,184.0,185.3000030517578,1124500
2019-02-12,186.0399932861328,183.61000061035156,185.92999267578125,184.60000610351562,1905100
2019-02-13,184.5,181.63999938964844,182.1999969482422,184.0,1281200
2019-02-14,184.50999450683594,182.1699981689453,184.0500030517578,183.75999450683594,1136100
2019-02-15,184.3800048828125,181.89999389648438,184.3800048828125,183.36000061035156,1727800
2019-02-19,184.05999755859375,181.7100067138672,183.47000122070312,182.22999572753906,1555700
2019-02-20,181.9499969482422,178.3000030517578,181.75999450683594,179.22000122070312,1727100
2019-02-21,182.17999267578125,178.50999450683594,178.69000244140625,182.14999389648438,1617700
2019-02-22,185.22000122070312,182.1999969482422,182.61000061035156,183.6300048828125,1259100
2019-02-25,184.5399932861328,182.52000427246094,184.3699951171875,183.3000030517578,1234600
2019-02-26,183.9499969482422,182.42999267578125,183.55999755859375,183.27999877929688,907300
2019-02-27,182.89999389648438,180.7899932861328,182.58999633789062,181.24000549316406,1244200
2019-02-28,183.6999969482422,180.2100067138672,181.16000366210938,181.16000366210938,2336300
2019-03-01,181.49000549316406,173.91000366210938,181.16000366210938,175.57000732421875,2587600
2019-03-04,177.3800048828125,173.16000366210938,177.3800048828125,175.30999755859375,1827500
2019-03-05,177.1699981689453,174.97999572753906,175.4499969482422,176.39999389648438,1259800
2019-03-06,178.11000061035156,176.08999633789062,176.47999572753906,176.3800048828125,1572400
2019-03-07,177.6199951171875,174.75,176.1699981689453,175.38999938964844,1567700
2019-03-08,176.22000122070312,173.3800048828125,175.0,174.22000122070312,1440500
2019-03-11,176.0,173.11000061035156,175.0,175.8800048828125,1351500
2019-03-12,178.25,176.00999450683594,176.27999877929688,177.9199981689453,1094700
2019-03-13,179.4600067138672,178.0500030517578,179.0399932861328,178.13999938964844,1111000
2019-03-14,179.97999572753906,177.42999267578125,178.25999450683594,179.7899932861328,1691700
2019-03-15,180.0399932861328,175.24000549316406,179.3699951171875,176.08999633789062,2628600
2019-03-18,176.57000732421875,173.55999755859375,176.24000549316406,174.3300018310547,1345900
2019-03-19,174.92999267578125,172.89999389648438,174.2899932861328,173.39999389648438,1316200
2019-03-20,175.25,172.02000427246094,173.5500030517578,173.94000244140625,1396300
2019-03-21,178.24000549316406,172.22000122070312,173.6199951171875,178.17999267578125,1445300
2019-03-22,179.97000122070312,177.52000427246094,178.25,177.60000610351562,1480100
2019-03-25,178.77000427246094,176.6699981689453,178.19000244140625,177.97999572753906,739200
2019-03-26,181.3800048828125,177.88999938964844,178.83999633789062,181.24000549316406,1106400
2019-03-27,181.6999969482422,179.69000244140625,180.44000244140625,181.11000061035156,1448500
2019-03-28,183.38999938964844,180.63999938964844,181.35000610351562,183.36000061035156,1249400
2019-03-29,183.9199981689453,181.5399932861328,183.77999877929688,182.2100067138672,1613400
2019-04-01,183.1300048828125,180.97000122070312,182.67999267578125,182.92999267578125,1578700
2019-04-02,183.47999572753906,179.9600067138672,182.8000030517578,183.2899932861328,1253800
2019-04-03,184.2100067138672,181.3800048828125,183.47000122070312,182.97000122070312,861200
2019-04-04,183.91000366210938,182.3699951171875,183.5399932861328,183.85000610351562,813600
2019-04-05,185.4199981689453,183.1999969482422,183.86000061035156,184.8000030517578,762300
2019-04-08,185.58999633789062,183.00999450683594,185.00999450683594,183.47000122070312,623800
2019-04-09,183.27999877929688,182.02999877929688,183.27999877929688,182.57000732421875,709500
2019-04-10,184.97000122070312,182.66000366210938,183.69000244140625,184.92999267578125,707500
2019-04-11,186.39999389648438,183.5399932861328,185.0,184.2100067138672,872400
2019-04-12,185.52999877929688,182.3300018310547,184.0399932861328,185.52000427246094,721000
2019-04-15,186.24000549316406,183.6699981689453,185.99000549316406,184.5,651500
2019-04-16,184.32000732421875,176.08999633789062,184.14999389648438,177.0800018310547,1381500
2019-04-17,178.8000030517578,175.3699951171875,177.66000366210938,177.44000244140625,1916200
2019-04-18,179.3300018310547,177.27000427246094,177.49000549316406,178.05999755859375,1018200
2019-04-22,177.60000610351562,171.9499969482422,177.60000610351562,173.7100067138672,1297000
2019-04-23,177.22000122070312,173.97000122070312,174.5800018310547,176.61000061035156,982400
2019-04-24,179.25,176.25,177.02999877929688,178.14999389648438,828700
2019-04-25,178.47000122070312,176.11000061035156,177.38999938964844,177.85000610351562,905500
2019-04-26,179.6699981689453,177.49000549316406,178.42999267578125,178.61000061035156,834100
2019-04-29,179.89999389648438,175.55999755859375,178.9199981689453,175.75,1183000
2019-04-30,175.1699981689453,168.5,174.89999389648438,173.6999969482422,2193400
2019-05-01,178.92999267578125,172.25999450683594,173.3699951171875,177.75,2256300
2019-05-02,179.3000030517578,177.05999755859375,178.02000427246094,177.8000030517578,1644600
2019-05-03,180.05999755859375,176.58999633789062,177.63999938964844,179.41000366210938,1069900
2019-05-06,179.08999633789062,177.32000732421875,178.58999633789062,178.11000061035156,851900
2019-05-07,178.7100067138672,172.6199951171875,177.66000366210938,174.02999877929688,2063200
2019-05-08,175.5,172.6199951171875,173.82000732421875,172.83999633789062,1013300
2019-05-09,173.97999572753906,170.83999633789062,172.22000122070312,173.77000427246094,1421700
2019-05-10,175.8000030517578,172.1999969482422,173.77000427246094,175.2100067138672,1279700
2019-05-13,176.19000244140625,173.60000610351562,173.64999389648438,175.0,1068100
2019-05-14,176.33999633789062,173.8000030517578,174.7899932861328,176.25,1408400
2019-05-15,177.92999267578125,175.22999572753906,176.4199981689453,177.0,906000
2019-05-16,176.67999267578125,174.7100067138672,175.13999938964844,175.30999755859375,900800
2019-05-17,175.72000122070312,173.3800048828125,173.6999969482422,174.4600067138672,1799400
2019-05-20,174.5399932861328,169.97000122070312,174.2899932861328,170.55999755859375,1255400
2019-05-21,173.50999450683594,170.35000610351562,171.1300048828125,172.8000030517578,1775700
2019-05-22,173.22999572753906,171.3000030517578,172.83999633789062,171.67999267578125,1540300
2019-05-23,172.44000244140625,169.02999877929688,170.8300018310547,171.47999572753906,1649700
2019-05-24,172.38999938964844,170.24000549316406,172.0500030517578,171.3300018310547,1148400
2019-05-28,171.80999755859375,167.99000549316406,171.10000610351562,168.08999633789062,2642600
2019-05-29,168.69000244140625,163.16000366210938,168.69000244140625,163.9600067138672,2067200
2019-05-30,165.5800018310547,163.02999877929688,163.9600067138672,163.0500030517578,1519200
2019-05-31,162.8699951171875,160.6999969482422,162.00999450683594,162.08999633789062,2379700
2019-06-03,162.61000061035156,159.69000244140625,162.1300048828125,161.6699981689453,1609700
2019-06-04,163.07000732421875,160.52999877929688,161.6699981689453,162.11000061035156,1702400
2019-06-05,165.10000610351562,162.69000244140625,163.4499969482422,164.9499969482422,1169400
2019-06-06,165.07000732421875,162.4499969482422,164.8800048828125,163.6300048828125,1386700
2019-06-07,165.0,163.32000732421875,164.88999938964844,163.38999938964844,872400
2019-06-10,164.17999267578125,160.6199951171875,163.86000061035156,161.38999938964844,2257800
2019-06-11,163.25,161.25999450683594,162.10000610351562,162.6699981689453,1071100
2019-06-12,163.72999572753906,162.02000427246094,163.2899932861328,162.5500030517578,1069700
2019-06-13,163.82000732421875,161.8800048828125,162.66000366210938,163.82000732421875,995900
2019-06-14,164.33999633789062,162.5800018310547,163.9600067138672,162.9199981689453,1175000
2019-06-17,166.97999572753906,162.9600067138672,163.3000030517578,166.5399932861328,1816500
2019-06-18,168.52000427246094,165.80999755859375,167.72000122070312,166.1300048828125,1389200
2019-06-19,166.5500030517578,163.02999877929688,165.74000549316406,165.27000427246094,1212300
2019-06-20,166.19000244140625,162.80999755859375,165.42999267578125,164.85000610351562,1722700
2019-06-21,164.80999755859375,162.11000061035156,164.80999755859375,164.08999633789062,2620200
2019-06-24,165.0,161.6199951171875,164.41000366210938,162.02999877929688,1353500
2019-06-25,164.1300048828125,161.0800018310547,162.3800048828125,161.49000549316406,1151000
2019-06-26,162.0800018310547,158.6300048828125,161.5,159.27000427246094,1716900
2019-06-27,161.0,158.6699981689453,159.6999969482422,159.92999267578125,1199900
2019-06-28,161.3000030517578,159.3000030517578,160.32000732421875,159.75999450683594,1559200
2019-07-01,161.52000427246094,157.83999633789062,160.67999267578125,158.63999938964844,1568400
2019-07-02,162.22999572753906,158.60000610351562,159.4199981689453,161.9499969482422,1557400
2019-07-03,165.16000366210938,162.5800018310547,162.5800018310547,165.02999877929688,1109700
2019-07-05,164.08999633789062,160.55999755859375,163.77999877929688,162.9600067138672,959900
2019-07-08,165.2100067138672,163.0,163.0,164.27999877929688,1498500
2019-07-09,165.27000427246094,163.4600067138672,163.97999572753906,164.52999877929688,2712700
2019-07-10,165.47999572753906,163.2899932861328,165.19000244140625,163.8800048828125,1555200
2019-07-11,164.86000061035156,161.72000122070312,163.7899932861328,162.5500030517578,1011400
2019-07-12,163.02999877929688,162.0,162.80999755859375,162.25999450683594,844800
2019-07-15,163.91000366210938,162.07000732421875,162.5500030517578,162.60000610351562,1019700
2019-07-16,163.17999267578125,161.6999969482422,162.3000030517578,162.02000427246094,1155400
2019-07-17,163.10000610351562,159.5800018310547,162.67999267578125,160.13999938964844,1109900
2019-07-18,160.36000061035156,158.8699951171875,160.36000061035156,159.38999938964844,2152500
2019-07-19,160.22000122070312,156.24000549316406,159.47000122070312,156.44000244140625,1790700
2019-07-22,156.9600067138672,155.0399932861328,156.4499969482422,155.1300048828125,1602900
2019-07-23,158.38999938964844,155.50999450683594,155.52000427246094,158.25,2757700
2019-07-24,159.60000610351562,158.0399932861328,158.9199981689453,159.1699981689453,1054700
2019-07-25,159.8000030517578,157.2100067138672,158.9199981689453,158.32000732421875,1149000
2019-07-26,159.41000366210938,156.8000030517578,158.83999633789062,158.3300018310547,1556600
2019-07-29,160.92999267578125,158.77999877929688,158.77999877929688,159.63999938964844,1042800
2019-07-30,160.75,159.4499969482422,159.47999572753906,160.2100067138672,1385600
2019-07-31,164.4600067138672,160.55999755859375,162.5,162.1999969482422,2481600
2019-08-01,161.41000366210938,157.36000061035156,161.00999450683594,157.47999572753906,2441000
2019-08-02,160.0800018310547,156.75,157.38999938964844,159.25,1113600
2019-08-05,158.89999389648438,152.8300018310547,158.0,154.75,2052700
2019-08-06,155.9499969482422,153.14999389648438,155.0500030517578,153.4600067138672,1628300
2019-08-07,155.05999755859375,150.8000030517578,153.0,153.52000427246094,1792900
2019-08-08,155.38999938964844,152.4199981689453,153.75,155.14999389648438,1235500
2019-08-09,155.80999755859375,153.82000732421875,154.9499969482422,154.9499969482422,1229100
2019-08-12,155.00999450683594,152.1999969482422,154.55999755859375,153.0399932861328,1413900
2019-08-13,155.72000122070312,152.8300018310547,153.07000732421875,155.36000061035156,1549300
2019-08-14,154.47999572753906,151.0,153.9499969482422,152.1199951171875,2976000
2019-08-15,151.19000244140625,147.2100067138672,150.02000427246094,147.88999938964844,2882100
2019-08-16,151.19000244140625,147.2100067138672,148.3000030517578,148.61000061035156,1899200
2019-08-19,150.6199951171875,148.85000610351562,149.10000610351562,149.9600067138672,1082600
2019-08-20,150.58999633789062,147.44000244140625,150.00999450683594,147.52000427246094,1295800
2019-08-21,149.9499969482422,146.25,149.02000427246094,147.3800048828125,1525600
2019-08-22,149.07000732421875,146.4499969482422,147.5,148.6999969482422,1164100
2019-08-23,148.6699981689453,145.5,148.24000549316406,146.02999877929688,1747200
2019-08-26,147.60000610351562,146.07000732421875,147.0,146.97999572753906,1022300
2019-08-27,148.1999969482422,145.4199981689453,147.97999572753906,145.47000122070312,1855300
2019-08-28,146.77999877929688,145.4499969482422,145.60000610351562,146.5399932861328,1220800
2019-08-29,148.74000549316406,146.52000427246094,147.0,148.22000122070312,1280500
2019-08-30,149.6199951171875,148.05999755859375,148.8800048828125,148.94000244140625,1420500
2019-09-03,149.5500030517578,148.10000610351562,148.39999389648438,149.50999450683594,943600
2019-09-04,150.7100067138672,149.5399932861328,150.2100067138672,150.14999389648438,1048100
2019-09-05,150.44000244140625,148.30999755859375,149.66000366210938,150.05999755859375,1055400
2019-09-06,151.61000061035156,150.1199951171875,150.16000366210938,151.25,1021900
2019-09-09,158.4600067138672,150.7899932861328,151.60000610351562,158.2100067138672,2675900
2019-09-10,163.60000610351562,157.72999572753906,157.97999572753906,161.22000122070312,2190900
2019-09-11,160.4600067138672,156.0,159.27000427246094,157.8699951171875,2704700
2019-09-12,158.25999450683594,154.11000061035156,158.25,155.27000427246094,2739600
2019-09-13,157.32000732421875,153.72000122070312,156.2100067138672,153.92999267578125,1481700
2019-09-16,154.49000549316406,152.8300018310547,153.58999633789062,154.38999938964844,1303600
2019-09-17,154.69000244140625,152.44000244140625,154.67999267578125,154.1699981689453,989800
2019-09-18,156.52000427246094,154.0800018310547,155.0,155.82000732421875,1254000
2019-09-19,156.5,154.57000732421875,156.07000732421875,154.6199951171875,982400
2019-09-20,157.8699951171875,155.00999450683594,155.5800018310547,155.0399932861328,2128200
2019-09-23,156.33999633789062,151.11000061035156,152.4199981689453,154.9499969482422,1285900
2019-09-24,155.3800048828125,152.72999572753906,154.77000427246094,154.0,1110500
2019-09-25,155.4600067138672,153.63999938964844,154.39999389648438,153.75999450683594,979400
2019-09-26,155.6699981689453,153.75999450683594,154.32000732421875,155.6199951171875,945000
2019-09-27,158.0,155.8000030517578,155.97000122070312,157.9600067138672,1355000
2019-09-30,158.24000549316406,155.52000427246094,157.67999267578125,155.64999389648438,1255600
2019-10-01,156.89999389648438,151.69000244140625,155.91000366210938,152.36000061035156,1666000
2019-10-02,152.27999877929688,148.55999755859375,152.27999877929688,149.1699981689453,2144500
2019-10-03,149.80999755859375,147.4600067138672,149.25,147.5,1993300
2019-10-04,149.0,146.8000030517578,148.0399932861328,148.0,2070300
2019-10-07,149.0800018310547,147.8300018310547,148.00999450683594,148.22000122070312,1510400
2019-10-08,147.85000610351562,145.50999450683594,147.80999755859375,145.8699951171875,1605700
2019-10-09,147.02999877929688,145.27999877929688,146.6999969482422,145.97999572753906,1209400
2019-10-10,147.64999389648438,145.75999450683594,146.1999969482422,147.19000244140625,1549700
2019-10-11,151.10000610351562,147.3000030517578,147.7100067138672,148.60000610351562,1295800
2019-10-14,148.82000732421875,146.3699951171875,148.35000610351562,148.64999389648438,1103200
2019-10-15,149.22999572753906,147.69000244140625,148.57000732421875,148.88999938964844,1072200
2019-10-16,149.7899932861328,147.82000732421875,148.8000030517578,148.72000122070312,911600
2019-10-17,149.3699951171875,148.36000061035156,148.6199951171875,148.80999755859375,902600
2019-10-18,150.35000610351562,147.61000061035156,148.89999389648438,149.9199981689453,1271100
2019-10-21,153.25999450683594,150.27999877929688,150.32000732421875,153.1699981689453,1417800
2019-10-22,154.60000610351562,151.77000427246094,153.1699981689453,154.50999450683594,1211600
2019-10-23,156.3000030517578,154.02999877929688,155.0,154.69000244140625,1227100
2019-10-24,154.8300018310547,151.8000030517578,154.69000244140625,154.44000244140625,1176700
2019-10-25,155.75,153.4499969482422,154.41000366210938,155.55999755859375,1171000
2019-10-28,155.63999938964844,152.72999572753906,155.1300048828125,153.83999633789062,1068200
2019-10-29,155.1999969482422,152.33999633789062,153.6199951171875,152.8699951171875,1313500
2019-10-30,154.75,146.66000366210938,154.0,151.17999267578125,1885600
2019-10-31,152.42999267578125,149.8699951171875,151.5800018310547,150.67999267578125,1559000
