Date,High_CAT,Low_CAT,Open_CAT,Close_CAT,Volume_CAT
2014-10-31,102.37000274658203,100.83999633789062,101.3499984741211,101.41000366210938,5367700
2014-11-03,101.76000213623047,99.7699966430664,101.61000061035156,100.22000122070312,4434300
2014-11-04,100.0,98.04000091552734,99.75,98.61000061035156,4849000
2014-11-05,99.63999938964844,98.44999694824219,99.44999694824219,99.41000366210938,3515600
2014-11-06,100.98999786376953,99.23999786376953,99.51000213623047,100.91000366210938,3427700
2014-11-07,101.83000183105469,100.9000015258789,101.26000213623047,101.76000213623047,2708200
2014-11-10,102.55000305175781,101.86000061035156,101.86000061035156,102.20999908447266,3308100
2014-11-11,102.80000305175781,101.5999984741211,102.30999755859375,102.52999877929688,2464400
2014-11-12,103.22000122070312,101.5199966430664,102.16999816894531,102.98999786376953,2808700
2014-11-13,103.18000030517578,100.68000030517578,103.05999755859375,101.11000061035156,3924100
2014-11-14,101.69999694824219,100.6500015258789,101.0,101.33999633789062,2660500
2014-11-17,102.08000183105469,100.44999694824219,101.25,101.69999694824219,2477000
2014-11-18,102.44999694824219,101.30999755859375,101.69999694824219,102.04000091552734,2761200
2014-11-19,102.30000305175781,100.88999938964844,101.86000061035156,101.30000305175781,4679100
2014-11-20,102.13999938964844,100.06999969482422,100.33000183105469,102.08999633789062,3052600
2014-11-21,107.12000274658203,104.19999694824219,104.30000305175781,106.44999694824219,8738000
2014-11-24,106.47000122070312,105.0999984741211,106.4000015258789,105.95999908447266,4108600
2014-11-25,106.62999725341797,105.33000183105469,106.0999984741211,106.23999786376953,3321500
2014-11-26,106.44000244140625,105.44999694824219,106.29000091552734,105.79000091552734,2463800
2014-11-28,104.61000061035156,100.12000274658203,104.38999938964844,100.5999984741211,5780900
2014-12-01,100.47000122070312,97.79000091552734,100.23999786376953,99.0,7431800
2014-12-02,99.95999908447266,98.72000122070312,99.4800033569336,99.51000213623047,3900400
2014-12-03,101.45999908447266,99.95999908447266,100.04000091552734,100.18000030517578,6930700
2014-12-04,100.87000274658203,99.51000213623047,99.69000244140625,99.66999816894531,3390100
2014-12-05,99.95999908447266,98.70999908447266,99.80999755859375,98.77999877929688,3605000
2014-12-08,98.76000213623047,95.19999694824219,98.66000366210938,95.25,7192100
2014-12-09,96.16999816894531,93.80000305175781,94.16999816894531,95.44999694824219,6562900
2014-12-10,95.0199966430664,92.75,94.91000366210938,93.0199966430664,6749600
2014-12-11,94.29000091552734,92.52999877929688,93.68000030517578,92.69000244140625,4664900
2014-12-12,92.0,89.95999908447266,92.0,90.5,10327200
2014-12-15,91.29000091552734,89.38999938964844,91.25,89.75,6924100
2014-12-16,92.25,89.1500015258789,89.2300033569336,89.33999633789062,7649500
2014-12-17,90.13999938964844,88.02999877929688,89.4000015258789,89.75,8671600
2014-12-18,91.88999938964844,90.55000305175781,91.88999938964844,91.69000244140625,8344400
2014-12-19,91.9800033569336,90.87999725341797,91.58000183105469,91.70999908447266,9689200
2014-12-22,92.80999755859375,91.8499984741211,92.45999908447266,92.31999969482422,4577200
2014-12-23,93.94000244140625,92.6500015258789,92.98999786376953,93.5,3554200
2014-12-24,93.9800033569336,93.2699966430664,93.63999938964844,93.72000122070312,1654200
2014-12-26,94.66000366210938,93.72000122070312,93.94999694824219,94.2300033569336,3127800
2014-12-29,94.27999877929688,93.58999633789062,94.19999694824219,93.70999908447266,2390500
2014-12-30,93.62999725341797,92.51000213623047,93.5999984741211,92.58999633789062,3197400
2014-12-31,93.56999969482422,91.44999694824219,92.88999938964844,91.52999877929688,3251100
2015-01-02,92.37000274658203,90.66000366210938,91.7699966430664,91.87999725341797,3767900
2015-01-05,90.41999816894531,86.5999984741211,90.3499984741211,87.02999877929688,11301400
2015-01-06,87.68000030517578,85.16999816894531,87.27999877929688,86.47000122070312,8660600
2015-01-07,88.13999938964844,86.41999816894531,87.37000274658203,87.80999755859375,6511100
2015-01-08,89.27999877929688,87.83999633789062,89.18000030517578,88.70999908447266,7617800
2015-01-09,88.88999938964844,87.0199966430664,88.76000213623047,87.6500015258789,4857100
2015-01-12,87.7699966430664,86.06999969482422,87.7300033569336,86.88999938964844,4351600
2015-01-13,87.9000015258789,85.19999694824219,87.68000030517578,86.37000274658203,5078100
2015-01-14,86.22000122070312,84.2699966430664,84.88999938964844,86.06999969482422,10366700
2015-01-15,86.16999816894531,84.30000305175781,86.02999877929688,84.31999969482422,6683900
2015-01-16,84.31999969482422,83.05000305175781,84.23999786376953,83.86000061035156,10424800
2015-01-20,84.5,83.19000244140625,84.41999816894531,83.97000122070312,5937300
2015-01-21,85.4000015258789,83.58999633789062,83.58999633789062,85.37000274658203,6613100
2015-01-22,87.36000061035156,85.43000030517578,86.05000305175781,86.81999969482422,5567800
2015-01-23,87.0,85.19999694824219,86.79000091552734,85.61000061035156,5027500
2015-01-26,86.26000213623047,84.9000015258789,85.36000061035156,86.02999877929688,8140500
2015-01-27,81.3499984741211,79.0999984741211,79.73999786376953,79.8499984741211,27489500
2015-01-28,81.19999694824219,79.95999908447266,80.4000015258789,80.01000213623047,14269300
2015-01-29,80.18000030517578,78.80999755859375,79.91000366210938,80.0,9157000
2015-01-30,80.81999969482422,79.41999816894531,79.51000213623047,79.97000122070312,8150700
2015-02-02,80.87999725341797,79.48999786376953,80.08000183105469,80.83999633789062,7149000
2015-02-03,84.11000061035156,81.1500015258789,81.22000122070312,83.91999816894531,10895300
2015-02-04,83.31999969482422,81.66000366210938,82.77999877929688,81.94999694824219,8806500
2015-02-05,83.62999725341797,81.87000274658203,82.4000015258789,83.56999969482422,6640200
2015-02-06,84.13999938964844,82.80000305175781,83.5999984741211,83.20999908447266,5581500
2015-02-09,84.87000274658203,82.94999694824219,83.05000305175781,84.66999816894531,7693800
2015-02-10,85.0,83.45999908447266,85.0,83.9000015258789,6569100
2015-02-11,83.66999816894531,82.23999786376953,83.55999755859375,83.41000366210938,5722600
2015-02-12,84.25,83.30999755859375,84.08000183105469,83.52999877929688,4623000
2015-02-13,85.48999786376953,84.02999877929688,84.11000061035156,85.12999725341797,5645500
2015-02-17,85.58000183105469,84.19999694824219,84.86000061035156,85.37999725341797,3924400
2015-02-18,85.80999755859375,84.58000183105469,84.91999816894531,84.80000305175781,3568600
2015-02-19,84.0,82.20999908447266,83.80999755859375,83.30000305175781,5733500
2015-02-20,84.62000274658203,82.4000015258789,83.30000305175781,84.44000244140625,6029400
2015-02-23,83.9800033569336,83.13999938964844,83.9000015258789,83.48999786376953,5180000
2015-02-24,84.69000244140625,83.5999984741211,83.7699966430664,84.5,3678700
2015-02-25,85.36000061035156,84.16999816894531,84.5199966430664,85.1500015258789,3449500
2015-02-26,85.0999984741211,83.55999755859375,85.0999984741211,83.80000305175781,4457000
2015-02-27,84.18000030517578,82.88999938964844,84.18000030517578,82.9000015258789,4370500
2015-03-02,83.06999969482422,82.23999786376953,82.9000015258789,83.0,4155000
2015-03-03,83.79000091552734,82.6500015258789,82.70999908447266,82.83999633789062,4331700
2015-03-04,82.61000061035156,80.83000183105469,82.56999969482422,81.7300033569336,6863600
2015-03-05,81.7300033569336,80.05999755859375,81.7300033569336,81.51000213623047,7123500
2015-03-06,81.20999908447266,79.55000305175781,80.37000274658203,80.05999755859375,7913800
2015-03-09,81.33999633789062,80.0999984741211,80.16999816894531,80.80999755859375,4740500
2015-03-10,80.76000213623047,79.73999786376953,80.0199966430664,79.91000366210938,4850500
2015-03-11,80.1500015258789,79.26000213623047,80.1500015258789,79.69999694824219,4612200
2015-03-12,80.4800033569336,79.80000305175781,80.2699966430664,80.19000244140625,3612500
2015-03-13,79.91000366210938,78.19000244140625,79.9000015258789,79.2300033569336,7272700
2015-03-16,80.0,79.05999755859375,79.56999969482422,79.97000122070312,3598500
2015-03-17,79.3499984741211,78.25,79.3499984741211,78.44999694824219,6979900
2015-03-18,81.44000244140625,78.25,78.25,81.33000183105469,12154300
2015-03-19,80.5,79.55999755859375,80.5,80.08999633789062,5236200
2015-03-20,81.25,80.19000244140625,80.62000274658203,81.19000244140625,8216600
2015-03-23,81.91999816894531,81.0199966430664,81.19000244140625,81.08999633789062,4704000
2015-03-24,81.19999694824219,80.19999694824219,81.1500015258789,80.4800033569336,3978700
2015-03-25,81.04000091552734,79.83000183105469,81.02999877929688,79.86000061035156,4803000
2015-03-26,80.80000305175781,79.51000213623047,79.63999938964844,79.87999725341797,4238500
2015-03-27,79.87999725341797,78.76000213623047,79.45999908447266,79.66999816894531,6336900
2015-03-30,81.5199966430664,80.0,80.01000213623047,81.37000274658203,4621200
2015-03-31,80.6500015258789,79.80999755859375,80.51000213623047,80.02999877929688,4848600
2015-04-01,80.5199966430664,79.38999938964844,80.02999877929688,79.63999938964844,4446200
2015-04-02,80.5,79.4000015258789,79.5999984741211,80.23999786376953,3555300
2015-04-06,82.0,79.9800033569336,80.3499984741211,81.48999786376953,4495400
2015-04-07,81.43000030517578,80.5,81.22000122070312,80.54000091552734,3526300
2015-04-08,81.23999786376953,79.91999816894531,80.83999633789062,80.44000244140625,4196200
2015-04-09,81.20999908447266,80.27999877929688,80.5,80.68000030517578,4291900
2015-04-10,82.80000305175781,80.73999786376953,81.0999984741211,82.5999984741211,6831900
2015-04-13,82.61000061035156,81.5999984741211,82.5999984741211,82.13999938964844,5293900
2015-04-14,83.23999786376953,81.54000091552734,82.55000305175781,83.0,5898700
2015-04-15,85.7300033569336,83.0,83.29000091552734,85.16000366210938,9643800
2015-04-16,84.9000015258789,84.0,84.4000015258789,84.33999633789062,5692300
2015-04-17,83.58999633789062,82.66000366210938,83.5,83.27999877929688,5314000
2015-04-20,84.75,83.87999725341797,83.95999908447266,84.5999984741211,3914600
2015-04-21,84.97000122070312,83.61000061035156,84.66000366210938,83.91999816894531,5620900
2015-04-22,84.94000244140625,83.08999633789062,84.12999725341797,84.87000274658203,6520700
2015-04-23,87.5,83.8499984741211,86.8499984741211,84.79000091552734,18917600
2015-04-24,85.16999816894531,84.0199966430664,84.69999694824219,84.5999984741211,5848100
2015-04-27,85.94000244140625,84.4000015258789,84.7699966430664,85.33000183105469,5912000
2015-04-28,86.22000122070312,84.5,85.41999816894531,86.19999694824219,5736500
2015-04-29,87.91999816894531,85.45999908447266,85.69000244140625,87.5,7021800
2015-04-30,87.30000305175781,86.2300033569336,86.8499984741211,86.87999725341797,5460100
2015-05-01,88.27999877929688,86.76000213623047,87.69000244140625,87.37000274658203,4850100
2015-05-04,87.95999908447266,87.16999816894531,87.7300033569336,87.30000305175781,2754500
2015-05-05,88.22000122070312,86.69999694824219,87.56999969482422,87.0,4623700
2015-05-06,87.94000244140625,86.41999816894531,87.75,86.98999786376953,4464700
2015-05-07,86.87999725341797,85.88999938964844,86.6500015258789,86.43000030517578,3892800
2015-05-08,87.83999633789062,86.69999694824219,87.77999877929688,87.30999755859375,3577100
2015-05-11,89.44000244140625,88.08999633789062,88.4000015258789,88.7699966430664,6882600
2015-05-12,88.33999633789062,87.26000213623047,88.19000244140625,88.16000366210938,4066400
2015-05-13,89.06999969482422,88.20999908447266,88.58999633789062,88.44000244140625,3178300
2015-05-14,89.58999633789062,88.6500015258789,88.77999877929688,88.73999786376953,3228400
2015-05-15,88.55999755859375,87.5999984741211,88.5,88.43000030517578,3205000
2015-05-18,88.5,87.6500015258789,88.38999938964844,88.29000091552734,3074400
2015-05-19,87.91000366210938,86.51000213623047,87.88999938964844,87.23999786376953,5676800
2015-05-20,88.12999725341797,87.12999725341797,87.62999725341797,87.93000030517578,3841500
2015-05-21,89.62000274658203,87.94000244140625,88.2300033569336,89.33000183105469,8155500
2015-05-22,89.5,88.62999725341797,89.18000030517578,88.62999725341797,3483800
2015-05-26,88.1500015258789,87.29000091552734,88.12999725341797,87.83999633789062,3149600
2015-05-27,88.81999969482422,87.6500015258789,87.98999786376953,87.91999816894531,4517100
2015-05-28,87.44999694824219,85.7300033569336,87.33000183105469,86.01000213623047,5899100
2015-05-29,86.33000183105469,85.11000061035156,85.73999786376953,85.31999969482422,4685700
2015-06-01,86.37000274658203,84.69999694824219,86.05999755859375,85.52999877929688,3976900
2015-06-02,86.68000030517578,85.06999969482422,85.20999908447266,86.16999816894531,2817800
2015-06-03,87.05999755859375,85.80999755859375,86.5999984741211,86.2300033569336,2841800
2015-06-04,86.4000015258789,85.31999969482422,85.5,85.47000122070312,3775200
2015-06-05,86.5,84.91000366210938,85.01000213623047,86.05000305175781,3937600
2015-06-08,86.4800033569336,85.77999877929688,85.80000305175781,86.1500015258789,3355800
2015-06-09,87.62000274658203,86.41999816894531,86.45999908447266,86.7300033569336,3984900
2015-06-10,88.70999908447266,87.36000061035156,87.44999694824219,88.4800033569336,4717100
2015-06-11,88.76000213623047,87.91999816894531,88.62000274658203,88.16999816894531,2872900
2015-06-12,88.41000366210938,87.56999969482422,87.94999694824219,87.8499984741211,2212800
2015-06-15,87.38999938964844,86.3499984741211,87.13999938964844,87.12999725341797,2721000
2015-06-16,87.0199966430664,86.23999786376953,86.79000091552734,86.58999633789062,2895000
2015-06-17,87.55000305175781,86.31999969482422,86.88999938964844,87.25,3402800
2015-06-18,87.73999786376953,86.83000183105469,86.83000183105469,87.44000244140625,3372600
2015-06-19,87.95999908447266,87.1500015258789,87.2699966430664,87.5199966430664,3910900
2015-06-22,88.31999969482422,87.70999908447266,87.97000122070312,88.2699966430664,3648600
2015-06-23,88.62000274658203,88.01000213623047,88.41999816894531,88.44999694824219,2539000
2015-06-24,88.80999755859375,88.06999969482422,88.79000091552734,88.16999816894531,3413600
2015-06-25,88.33000183105469,86.66000366210938,88.22000122070312,86.72000122070312,3239100
2015-06-26,86.94999694824219,85.80999755859375,86.5,86.81999969482422,4387300
2015-06-29,86.73999786376953,85.0999984741211,86.22000122070312,85.30000305175781,4747300
2015-06-30,86.25,84.80000305175781,86.08999633789062,84.81999969482422,4077900
2015-07-01,85.44999694824219,83.54000091552734,85.38999938964844,83.94999694824219,5296200
2015-07-02,84.77999877929688,83.8499984741211,84.52999877929688,84.37999725341797,2582200
2015-07-06,84.1500015258789,82.7300033569336,83.6500015258789,83.1500015258789,4896600
2015-07-07,84.12000274658203,81.8499984741211,82.98999786376953,83.98999786376953,5192000
2015-07-08,83.2300033569336,81.76000213623047,83.05000305175781,82.2699966430664,4325100
2015-07-09,83.69999694824219,81.45999908447266,83.43000030517578,81.69000244140625,4570700
2015-07-10,82.91000366210938,81.87000274658203,82.63999938964844,82.1500015258789,3495000
2015-07-13,84.02999877929688,82.68000030517578,82.87000274658203,83.63999938964844,4228500
