Date,High_IDL,Low_IDL,Open_IDL,Close_IDL,Volume_IDL
2015-07-15,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,2638
2015-07-16,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0
2015-07-17,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,10000
2015-07-20,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0
2015-07-21,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0
2015-07-22,0.02500000037252903,0.019999999552965164,0.019999999552965164,0.02500000037252903,81000
2015-07-23,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,24708
2015-07-24,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,36000
2015-07-27,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,19315
2015-07-28,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0
2015-07-29,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,4000
2015-07-30,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0
2015-07-31,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0
2015-08-03,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0
2015-08-04,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,3000
2015-08-05,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0
2015-08-06,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0
2015-08-07,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0
2015-08-10,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,15828
2015-08-11,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0
2015-08-12,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0
2015-08-13,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,6580
2015-08-14,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0
2015-08-17,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0
2015-08-18,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,2400
2015-08-19,0.15000000596046448,0.125,0.15000000596046448,0.125,4400
2015-08-20,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0
2015-08-21,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0
2015-08-24,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0
2015-08-25,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0
2015-08-26,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,2207
2015-08-27,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0
2015-08-28,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,200
2015-08-31,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,1640
2015-09-01,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,3046
2015-09-02,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0
2015-09-03,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0
2015-09-04,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0
2015-09-08,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0
2015-09-09,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0
2015-09-10,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0
2015-09-11,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0
2015-09-14,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,1000
2015-09-15,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0
2015-09-16,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0
2015-09-17,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0
2015-09-18,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0
2015-09-21,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0
2015-09-22,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,15244
2015-09-23,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0
2015-09-24,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0
2015-09-25,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0
2015-09-28,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0
2015-09-29,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,1000
2015-09-30,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,8200
2015-10-01,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0
2015-10-02,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,44000
2015-10-05,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,2120
2015-10-06,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0
2015-10-07,0.02500000037252903,0.019999999552965164,0.019999999552965164,0.02500000037252903,94800
2015-10-08,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,8056
2015-10-09,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,48000
2015-10-12,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0
2015-10-13,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,25095
2015-10-14,0.17499999701976776,0.17499999701976776,0.17499999701976776,0.17499999701976776,0
2015-10-15,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0
2015-10-16,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0
2015-10-19,0.17499999701976776,0.17499999701976776,0.17499999701976776,0.17499999701976776,2000
2015-10-23,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0
2015-10-29,0.17499999701976776,0.17499999701976776,0.17499999701976776,0.17499999701976776,2000
2015-11-05,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,2108
2015-11-10,0.17499999701976776,0.17499999701976776,0.17499999701976776,0.17499999701976776,400
2015-11-11,0.17499999701976776,0.17499999701976776,0.17499999701976776,0.17499999701976776,0
2015-11-20,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,2
2015-11-30,0.17499999701976776,0.17499999701976776,0.17499999701976776,0.17499999701976776,10
2015-12-11,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,116
2015-12-22,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,1719
2016-01-05,0.20000000298023224,0.15000000596046448,0.15000000596046448,0.20000000298023224,3267
2016-01-06,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,143
2016-01-14,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0
2016-01-27,107.02999877929688,106.6240005493164,106.6240005493164,106.88999938964844,0
2016-01-28,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0
2016-03-08,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0
2016-03-29,0.17499999701976776,0.17499999701976776,0.17499999701976776,0.17499999701976776,3400
2016-03-30,0.17499999701976776,0.17499999701976776,0.17499999701976776,0.17499999701976776,0
2016-04-22,0.17499999701976776,0.15000000596046448,0.15000000596046448,0.17499999701976776,18600
2016-04-29,0.17499999701976776,0.17499999701976776,0.17499999701976776,0.17499999701976776,400
2016-05-12,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,700
2016-05-20,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,224
2016-05-25,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0
2016-05-26,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0
2016-06-08,0.17499999701976776,0.17499999701976776,0.17499999701976776,0.17499999701976776,6800
2016-06-22,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0
2016-07-01,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0
2016-07-05,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0
2016-07-06,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0
2016-07-07,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0
2016-07-08,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0
2016-07-11,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0
2016-07-12,0.125,0.11999999731779099,0.11999999731779099,0.125,8031
2016-07-13,0.125,0.125,0.125,0.125,0
2016-07-14,0.25,0.25,0.25,0.25,13990
2016-07-15,0.25,0.25,0.25,0.25,764
2016-07-18,0.25,0.25,0.25,0.25,0
2016-07-19,0.20000000298023224,0.1550000011920929,0.20000000298023224,0.1599999964237213,12000
2016-07-20,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,8062
2016-07-21,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,22000
2016-07-22,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,4003
2016-07-25,0.125,0.125,0.125,0.125,25000
2016-07-26,0.125,0.11999999731779099,0.125,0.11999999731779099,50500
2016-07-27,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0
2016-07-28,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,700
2016-07-29,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,0
2016-08-01,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,0
2016-08-02,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,0
2016-08-03,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,0
2016-08-04,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,0
2016-08-05,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,0
2016-08-08,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,4000
2016-08-09,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0
2016-08-10,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0
2016-08-11,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0
2016-08-12,0.11500000208616257,0.10999999940395355,0.11500000208616257,0.10999999940395355,23600
2016-08-15,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0
2016-08-16,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0
2016-08-17,0.10499999672174454,0.0949999988079071,0.10499999672174454,0.10000000149011612,32100
2016-08-18,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0
2016-08-19,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,2220
2016-08-22,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,1640
2016-08-23,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0
2016-08-24,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0
2016-08-25,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0
2016-08-26,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0
2016-08-29,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,9000
2016-08-30,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0
2016-08-31,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0
2016-09-01,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,1460
2016-09-02,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,17000
2016-09-06,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,3000
2016-09-07,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0
2016-09-08,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,30080
2016-09-09,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0
2016-09-12,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,6500
2016-09-13,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,0
2016-09-14,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,1193
2016-09-15,0.13500000536441803,0.11500000208616257,0.11500000208616257,0.13500000536441803,27160
2016-09-16,0.15000000596046448,0.14000000059604645,0.14000000059604645,0.15000000596046448,58500
2016-09-19,0.14499999582767487,0.14000000059604645,0.14499999582767487,0.14000000059604645,12032
2016-09-20,0.1550000011920929,0.14499999582767487,0.14499999582767487,0.1550000011920929,24160
2016-09-21,0.17000000178813934,0.1599999964237213,0.1599999964237213,0.17000000178813934,11960
2016-09-22,0.23000000417232513,0.20000000298023224,0.23000000417232513,0.23000000417232513,24440
2016-09-23,0.36000001430511475,0.2199999988079071,0.2199999988079071,0.36000001430511475,107850
2016-09-26,0.30000001192092896,0.25,0.25999999046325684,0.30000001192092896,125000
2016-09-27,0.3499999940395355,0.29499998688697815,0.29499998688697815,0.3499999940395355,11000
2016-09-28,0.33000001311302185,0.30000001192092896,0.30000001192092896,0.30000001192092896,33950
2016-09-29,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0
2016-09-30,0.2750000059604645,0.27000001072883606,0.2750000059604645,0.27000001072883606,24800
2016-10-03,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,9086
2016-10-04,0.23000000417232513,0.14000000059604645,0.23000000417232513,0.14000000059604645,27400
2016-10-05,0.15000000596046448,0.125,0.15000000596046448,0.125,60500
2016-10-06,0.1599999964237213,0.15000000596046448,0.1599999964237213,0.15000000596046448,5500
2016-10-07,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,9500
2016-10-10,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0
2016-10-11,0.18000000715255737,0.15000000596046448,0.17499999701976776,0.15000000596046448,28500
2016-10-12,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,19700
2016-10-13,0.33000001311302185,0.2150000035762787,0.33000001311302185,0.2150000035762787,117000
2016-10-14,0.2150000035762787,0.2150000035762787,0.2150000035762787,0.2150000035762787,0
2016-10-17,0.23000000417232513,0.20000000298023224,0.23000000417232513,0.20000000298023224,6500
2016-10-18,0.24500000476837158,0.1850000023841858,0.1850000023841858,0.20999999344348907,44460
2016-10-19,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,10740
2016-10-20,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0
2016-10-21,0.2199999988079071,0.1599999964237213,0.20000000298023224,0.18000000715255737,149636
2016-10-24,0.17499999701976776,0.16500000655651093,0.17499999701976776,0.16500000655651093,13000
2016-10-25,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,0
2016-10-26,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,0
2016-10-27,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,5500
2016-10-28,0.19499999284744263,0.17499999701976776,0.19499999284744263,0.19499999284744263,40800
2016-10-31,0.1850000023841858,0.17499999701976776,0.17499999701976776,0.18000000715255737,21600
2016-11-01,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0
2016-11-02,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.19499999284744263,500
2016-11-03,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.19499999284744263,0
2016-11-04,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.19499999284744263,0
2016-11-07,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.19499999284744263,0
2016-11-08,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.19499999284744263,0
2016-11-09,0.17499999701976776,0.17499999701976776,0.17499999701976776,0.17499999701976776,1529
2016-11-10,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,5000
2016-11-11,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0
2016-11-14,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,2320
2016-11-15,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,3008
2016-11-16,0.1599999964237213,0.15000000596046448,0.1599999964237213,0.15000000596046448,37680
2016-11-17,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0
2016-11-18,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0
2016-11-21,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0
2016-11-22,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,5064
2016-11-23,0.17499999701976776,0.17499999701976776,0.17499999701976776,0.17499999701976776,1040
2016-11-25,0.1599999964237213,0.15000000596046448,0.1599999964237213,0.15000000596046448,4400
2016-11-28,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,5500
2016-11-29,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0
2016-11-30,0.1899999976158142,0.16500000655651093,0.16500000655651093,0.1899999976158142,4880
2016-12-01,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0
2016-12-02,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,3000
2016-12-05,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,31665
2016-12-06,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,2020
2016-12-07,0.1850000023841858,0.1850000023841858,0.1850000023841858,0.1850000023841858,10000
2016-12-08,0.1850000023841858,0.1850000023841858,0.1850000023841858,0.1850000023841858,1398
2016-12-09,0.1850000023841858,0.1850000023841858,0.1850000023841858,0.1850000023841858,0
2016-12-12,0.20000000298023224,0.18000000715255737,0.19499999284744263,0.18000000715255737,47420
2016-12-13,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,20000
2016-12-14,0.17000000178813934,0.14000000059604645,0.17000000178813934,0.1550000011920929,51300
2016-12-15,0.1550000011920929,0.1550000011920929,0.1550000011920929,0.1550000011920929,0
2016-12-16,0.1550000011920929,0.1550000011920929,0.1550000011920929,0.1550000011920929,0
2016-12-19,0.1850000023841858,0.17000000178813934,0.17000000178813934,0.1850000023841858,15000
2016-12-20,0.1850000023841858,0.1850000023841858,0.1850000023841858,0.1850000023841858,0
2016-12-21,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.19499999284744263,10082
2016-12-22,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.19499999284744263,0
2016-12-23,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,1381
2016-12-27,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,0
2016-12-28,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,0
2016-12-29,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,1040
2016-12-30,0.1850000023841858,0.17499999701976776,0.17499999701976776,0.1850000023841858,12500
2017-01-03,0.1850000023841858,0.1850000023841858,0.1850000023841858,0.1850000023841858,0
2017-01-04,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,1000
2017-01-05,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0
2017-01-06,0.19499999284744263,0.17499999701976776,0.18000000715255737,0.17499999701976776,3408
2017-01-09,0.17499999701976776,0.17499999701976776,0.17499999701976776,0.17499999701976776,9020
2017-01-10,0.17499999701976776,0.17499999701976776,0.17499999701976776,0.17499999701976776,0
2017-01-11,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.19499999284744263,5000
2017-01-12,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.19499999284744263,0
2017-01-13,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.19499999284744263,0
2017-01-17,0.20000000298023224,0.18000000715255737,0.20000000298023224,0.18000000715255737,8200
2017-01-18,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,1203
2017-01-19,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,10182
2017-01-20,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,32000
2017-01-23,0.1850000023841858,0.1850000023841858,0.1850000023841858,0.1850000023841858,10360
2017-01-24,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,2000
2017-01-25,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0
2017-01-26,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,1556
2017-01-27,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0
2017-01-30,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0
2017-01-31,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0
2017-02-01,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0
2017-02-02,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0
2017-02-03,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,900
2017-02-06,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,768
2017-02-07,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,1453
2017-02-08,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,1200
2017-02-09,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,0
2017-02-10,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,0
2017-02-13,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,29021
2017-02-14,0.1850000023841858,0.1599999964237213,0.1599999964237213,0.1850000023841858,4709
2017-02-15,0.1850000023841858,0.1850000023841858,0.1850000023841858,0.1850000023841858,0
2017-02-16,0.1850000023841858,0.1850000023841858,0.1850000023841858,0.1850000023841858,0
2017-02-17,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,9500
2017-02-21,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,19000
2017-02-22,0.16500000655651093,0.1599999964237213,0.16500000655651093,0.1599999964237213,49900
2017-02-23,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0
2017-02-24,0.1850000023841858,0.18000000715255737,0.1850000023841858,0.1850000023841858,44000
2017-02-27,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,2100
2017-02-28,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,25001
2017-03-01,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,3500
2017-03-02,0.17499999701976776,0.17499999701976776,0.17499999701976776,0.17499999701976776,30000
2017-03-03,0.17499999701976776,0.17499999701976776,0.17499999701976776,0.17499999701976776,0
2017-03-06,0.17499999701976776,0.17499999701976776,0.17499999701976776,0.17499999701976776,10000
2017-03-07,0.17000000178813934,0.16500000655651093,0.17000000178813934,0.16500000655651093,15850
2017-03-08,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,14000
2017-03-09,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,52540
2017-03-10,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0
2017-03-13,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0
2017-03-14,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,26094
2017-03-15,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0
2017-03-16,0.1850000023841858,0.1850000023841858,0.1850000023841858,0.1850000023841858,50002
2017-03-17,0.1850000023841858,0.1850000023841858,0.1850000023841858,0.1850000023841858,19000
2017-03-20,0.1850000023841858,0.1850000023841858,0.1850000023841858,0.1850000023841858,0
2017-03-21,0.1850000023841858,0.1850000023841858,0.1850000023841858,0.1850000023841858,0
2017-03-22,0.1850000023841858,0.1850000023841858,0.1850000023841858,0.1850000023841858,0
2017-03-23,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,10220
2017-03-24,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,684
2017-03-27,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,0
2017-03-28,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,35000
2017-03-29,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,0
2017-03-30,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,30000
2017-03-31,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,646
2017-04-03,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,0
2017-04-04,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,0
2017-04-05,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,0
2017-04-06,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,20098
2017-04-07,0.15000000596046448,0.14000000059604645,0.15000000596046448,0.15000000596046448,6500
2017-04-10,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,7880
2017-04-11,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,11000
2017-04-12,0.1550000011920929,0.1550000011920929,0.1550000011920929,0.1550000011920929,9000
2017-04-13,0.1550000011920929,0.1550000011920929,0.1550000011920929,0.1550000011920929,8000
2017-04-17,0.1550000011920929,0.1550000011920929,0.1550000011920929,0.1550000011920929,16000
2017-04-18,0.1550000011920929,0.1550000011920929,0.1550000011920929,0.1550000011920929,0
2017-04-19,0.1550000011920929,0.1550000011920929,0.1550000011920929,0.1550000011920929,0
2017-04-20,0.1550000011920929,0.1550000011920929,0.1550000011920929,0.1550000011920929,0
2017-04-21,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,632
2017-04-24,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0
2017-04-25,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,13000
2017-04-26,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0
2017-04-27,0.17499999701976776,0.1599999964237213,0.17499999701976776,0.1599999964237213,15700
2017-04-28,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0
2017-05-01,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,23000
2017-05-02,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,7500
2017-05-03,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0
2017-05-04,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0
2017-05-05,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0
2017-05-08,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0
2017-05-09,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0
2017-05-10,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0
2017-05-11,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,1000
