Date,High_PH,Low_PH,Open_PH,Close_PH,Volume_PH
2016-11-21,137.75,136.67999267578125,136.89999389648438,137.22999572753906,901100
2016-11-22,138.17999267578125,136.63999938964844,137.75,137.82000732421875,744600
2016-11-23,138.7100067138672,137.08999633789062,137.19000244140625,138.2899932861328,825000
2016-11-25,139.0399932861328,137.99000549316406,138.0500030517578,139.0399932861328,254000
2016-11-28,138.63999938964844,136.6300048828125,138.2899932861328,136.75999450683594,676000
2016-11-29,137.61000061035156,134.02999877929688,135.97000122070312,136.9499969482422,623700
2016-11-30,139.94000244140625,137.22999572753906,138.1199951171875,138.92999267578125,1191700
2016-12-01,144.0500030517578,140.00999450683594,140.02999877929688,143.47000122070312,2575900
2016-12-02,144.69000244140625,141.3800048828125,144.35000610351562,141.89999389648438,1782600
2016-12-05,143.60000610351562,141.19000244140625,143.08999633789062,142.4600067138672,1127000
2016-12-06,142.9199981689453,141.47000122070312,141.97000122070312,142.5500030517578,1385000
2016-12-07,145.44000244140625,141.83999633789062,142.35000610351562,144.97999572753906,1016300
2016-12-08,145.11000061035156,141.63999938964844,145.11000061035156,141.88999938964844,1361500
2016-12-09,142.5500030517578,141.1300048828125,141.64999389648438,142.50999450683594,901200
2016-12-12,142.89999389648438,140.80999755859375,142.6699981689453,141.55999755859375,800000
2016-12-13,142.5,140.41000366210938,142.1199951171875,141.00999450683594,769600
2016-12-14,142.0,140.00999450683594,140.5800018310547,140.1999969482422,1092300
2016-12-15,144.4499969482422,139.9199981689453,140.3000030517578,143.0,1485800
2016-12-16,144.44000244140625,142.3300018310547,143.66000366210938,142.75,1956400
2016-12-19,143.44000244140625,141.69000244140625,142.9199981689453,142.82000732421875,740300
2016-12-20,144.5399932861328,142.94000244140625,143.66000366210938,143.91000366210938,797900
2016-12-21,143.82000732421875,141.97999572753906,143.41000366210938,142.38999938964844,957500
2016-12-22,143.38999938964844,142.05999755859375,142.36000061035156,142.8000030517578,990800
2016-12-23,143.25,142.3800048828125,142.9600067138672,142.74000549316406,279500
2016-12-27,143.5,142.66000366210938,142.83999633789062,143.27000427246094,355400
2016-12-28,143.75999450683594,140.58999633789062,143.4600067138672,140.8699951171875,774200
2016-12-29,141.5500030517578,139.72000122070312,140.8699951171875,140.25999450683594,429300
2016-12-30,141.14999389648438,139.49000549316406,140.4499969482422,140.0,593400
2017-01-03,144.25,140.8300018310547,142.1999969482422,142.5500030517578,1115000
2017-01-04,143.1999969482422,141.89999389648438,142.5,142.63999938964844,637900
2017-01-05,142.6699981689453,139.9199981689453,142.35000610351562,141.3699951171875,557900
2017-01-06,142.39999389648438,141.05999755859375,141.91000366210938,141.49000549316406,727500
2017-01-09,142.14999389648438,140.3699951171875,141.5399932861328,140.77999877929688,519200
2017-01-10,142.0500030517578,140.74000549316406,141.16000366210938,141.8300018310547,721400
2017-01-11,145.33999633789062,141.2899932861328,142.00999450683594,145.2100067138672,1441300
2017-01-12,144.61000061035156,141.67999267578125,144.5,143.75,1231400
2017-01-13,146.33999633789062,144.30999755859375,144.6999969482422,146.25,947200
2017-01-17,145.4600067138672,143.5500030517578,145.39999389648438,143.6199951171875,1623900
2017-01-18,145.44000244140625,143.63999938964844,143.82000732421875,144.39999389648438,802000
2017-01-19,145.52000427246094,143.1699981689453,144.38999938964844,143.75,1174600
2017-01-20,144.5,142.44000244140625,144.4600067138672,142.52000427246094,1350300
2017-01-23,142.82000732421875,141.05999755859375,142.5,142.5,998400
2017-01-24,146.1699981689453,142.72999572753906,142.89999389648438,145.47999572753906,781100
2017-01-25,149.8800048828125,145.7899932861328,146.0399932861328,149.52000427246094,1634200
2017-01-26,149.97999572753906,148.02999877929688,149.07000732421875,149.10000610351562,1117200
2017-01-27,150.13999938964844,148.97000122070312,149.52999877929688,149.27000427246094,717200
2017-01-30,148.89999389648438,145.85000610351562,148.89999389648438,147.3300018310547,983000
2017-01-31,147.52000427246094,144.82000732421875,146.86000061035156,147.1300048828125,1345900
2017-02-01,148.10000610351562,145.08999633789062,147.14999389648438,145.4499969482422,1423200
2017-02-02,152.8699951171875,148.0399932861328,148.97999572753906,149.75,2040300
2017-02-03,151.14999389648438,149.14999389648438,150.69000244140625,150.2100067138672,1073000
2017-02-06,150.11000061035156,148.0500030517578,149.6199951171875,148.64999389648438,945000
2017-02-07,150.42999267578125,147.58999633789062,150.42999267578125,147.97000122070312,1342300
2017-02-08,147.6300048828125,145.3800048828125,146.88999938964844,147.4499969482422,1372400
2017-02-09,149.52000427246094,147.3699951171875,147.7899932861328,149.3699951171875,1002700
2017-02-10,150.3300018310547,149.0500030517578,149.75999450683594,150.25,1059000
2017-02-13,153.1300048828125,151.0,151.00999450683594,152.4600067138672,1625200
2017-02-14,152.8300018310547,150.9499969482422,151.9499969482422,152.6300048828125,836200
2017-02-15,156.44000244140625,153.07000732421875,153.63999938964844,155.49000549316406,1762900
2017-02-16,155.75,153.42999267578125,155.47000122070312,154.41000366210938,823200
2017-02-17,154.3800048828125,152.52999877929688,153.6999969482422,153.88999938964844,1079000
2017-02-21,155.9600067138672,154.0,154.1199951171875,155.6199951171875,921200
2017-02-22,156.83999633789062,155.49000549316406,156.49000549316406,155.86000061035156,1057900
2017-02-23,156.47999572753906,152.88999938964844,156.47999572753906,153.6999969482422,702200
2017-02-24,155.11000061035156,151.77000427246094,152.50999450683594,155.0399932861328,647700
2017-02-27,156.27000427246094,154.1999969482422,154.83999633789062,156.13999938964844,690600
2017-02-28,156.6199951171875,154.6999969482422,155.8000030517578,154.83999633789062,1090300
2017-03-01,159.0500030517578,155.02999877929688,156.94000244140625,158.44000244140625,1410000
2017-03-02,159.0399932861328,156.8300018310547,158.30999755859375,157.08999633789062,1159300
2017-03-03,157.3300018310547,155.9499969482422,157.00999450683594,157.05999755859375,766000
2017-03-06,158.08999633789062,155.8699951171875,155.94000244140625,157.92999267578125,964900
2017-03-07,158.42999267578125,156.83999633789062,158.0,157.49000549316406,1044400
2017-03-08,159.36000061035156,157.55999755859375,157.6699981689453,157.64999389648438,1164600
2017-03-09,158.16000366210938,155.25,157.36000061035156,156.2899932861328,879600
2017-03-10,158.75,156.16000366210938,157.75,157.32000732421875,1392300
2017-03-13,159.07000732421875,157.05999755859375,157.8800048828125,158.0800018310547,1055600
2017-03-14,157.75999450683594,156.13999938964844,157.30999755859375,157.0500030517578,742400
2017-03-15,160.0800018310547,157.72000122070312,157.89999389648438,159.5800018310547,822100
2017-03-16,160.22999572753906,157.7100067138672,160.0800018310547,158.24000549316406,1182400
2017-03-17,159.50999450683594,157.8800048828125,158.35000610351562,159.10000610351562,1806900
2017-03-20,159.3800048828125,157.82000732421875,159.17999267578125,158.24000549316406,833700
2017-03-21,159.69000244140625,156.47999572753906,159.1999969482422,156.89999389648438,1262400
2017-03-22,157.77000427246094,156.10000610351562,157.1300048828125,157.5500030517578,1018700
2017-03-23,158.7100067138672,156.6999969482422,157.6300048828125,158.0,872400
2017-03-24,158.5500030517578,156.0500030517578,158.02999877929688,156.69000244140625,1111100
2017-03-27,156.32000732421875,152.6199951171875,154.86000061035156,155.64999389648438,976300
2017-03-28,159.02999877929688,155.08999633789062,155.57000732421875,158.42999267578125,958700
2017-03-29,159.86000061035156,157.92999267578125,158.5500030517578,158.97000122070312,920700
2017-03-30,160.66000366210938,158.57000732421875,158.72999572753906,160.0500030517578,582700
2017-03-31,161.22999572753906,159.02000427246094,159.35000610351562,160.32000732421875,739600
2017-04-03,161.3000030517578,158.16000366210938,160.1699981689453,159.61000061035156,1007700
2017-04-04,160.92999267578125,158.83999633789062,159.49000549316406,160.25,711800
2017-04-05,163.13999938964844,159.60000610351562,160.97999572753906,159.80999755859375,856200
2017-04-06,161.41000366210938,159.6300048828125,160.1300048828125,160.22999572753906,756700
2017-04-07,161.6199951171875,160.19000244140625,160.27999877929688,161.02000427246094,911100
2017-04-10,162.63999938964844,160.27999877929688,161.22999572753906,160.35000610351562,1082500
2017-04-11,160.83999633789062,158.75,159.8800048828125,160.80999755859375,944900
2017-04-12,161.57000732421875,155.2100067138672,161.13999938964844,155.4199981689453,2024400
2017-04-13,156.0800018310547,153.47000122070312,154.5800018310547,153.58999633789062,1309900
2017-04-17,155.8800048828125,153.64999389648438,154.60000610351562,155.72000122070312,1058100
2017-04-18,156.49000549316406,154.38999938964844,154.5500030517578,155.75999450683594,1155600
2017-04-19,156.6999969482422,154.1699981689453,156.55999755859375,154.82000732421875,915300
2017-04-20,157.74000549316406,155.2100067138672,156.02999877929688,157.07000732421875,1011100
2017-04-21,157.75999450683594,156.0,157.3300018310547,156.30999755859375,1053900
2017-04-24,160.82000732421875,158.8699951171875,159.0,160.61000061035156,1319200
2017-04-25,165.60000610351562,161.57000732421875,161.75999450683594,165.22000122070312,2121800
2017-04-26,165.9499969482422,163.5500030517578,164.88999938964844,164.5399932861328,1784900
2017-04-27,166.60000610351562,159.4499969482422,165.50999450683594,161.97999572753906,2452200
2017-04-28,163.0,160.22000122070312,162.1699981689453,160.8000030517578,2074900
2017-05-01,161.2899932861328,157.97000122070312,161.2899932861328,158.92999267578125,1632100
2017-05-02,159.85000610351562,158.22999572753906,159.0500030517578,159.38999938964844,1486900
2017-05-03,159.80999755859375,158.30999755859375,158.49000549316406,159.64999389648438,993900
2017-05-04,160.27999877929688,157.9199981689453,160.02999877929688,159.7899932861328,1149900
2017-05-05,160.5,157.7899932861328,160.02999877929688,159.1999969482422,1542200
2017-05-08,159.52999877929688,158.24000549316406,158.82000732421875,159.2899932861328,746800
2017-05-09,159.8699951171875,158.6199951171875,159.4499969482422,159.25,509400
2017-05-10,159.7899932861328,158.41000366210938,159.36000061035156,159.1699981689453,874100
2017-05-11,159.47000122070312,157.3000030517578,158.55999755859375,159.02999877929688,638400
2017-05-12,158.75,156.1999969482422,158.3699951171875,156.67999267578125,826900
2017-05-15,157.6699981689453,155.5500030517578,157.2899932861328,156.52999877929688,1181100
2017-05-16,157.0800018310547,155.1300048828125,156.9499969482422,156.47000122070312,713000
2017-05-17,156.47000122070312,152.8000030517578,156.47000122070312,152.91000366210938,1213800
2017-05-18,153.25999450683594,151.1699981689453,152.72999572753906,152.2899932861328,1816900
2017-05-19,158.27999877929688,153.07000732421875,153.47000122070312,157.2100067138672,1598400
2017-05-22,158.72999572753906,156.82000732421875,158.00999450683594,157.9600067138672,1070800
2017-05-23,158.75,156.89999389648438,158.1699981689453,158.0500030517578,983800
2017-05-24,160.27000427246094,157.85000610351562,158.30999755859375,159.52000427246094,1023100
2017-05-25,160.49000549316406,158.36000061035156,159.86000061035156,159.0399932861328,847400
2017-05-26,159.61000061035156,158.5500030517578,159.0399932861328,159.25999450683594,504700
2017-05-30,159.63999938964844,158.07000732421875,158.3800048828125,159.3300018310547,637000
2017-05-31,159.42999267578125,156.86000061035156,159.36000061035156,157.47000122070312,1408000
2017-06-01,159.9499969482422,157.39999389648438,158.24000549316406,159.38999938964844,993800
2017-06-02,161.24000549316406,158.88999938964844,159.1199951171875,160.24000549316406,739900
2017-06-05,160.11000061035156,157.0,160.11000061035156,157.0800018310547,1191900
2017-06-06,156.77000427246094,154.67999267578125,156.1199951171875,155.7899932861328,945300
2017-06-07,156.25,152.10000610351562,156.25,152.67999267578125,1609700
2017-06-08,155.33999633789062,152.00999450683594,152.67999267578125,154.52999877929688,1784300
2017-06-09,158.1699981689453,155.1199951171875,155.1199951171875,157.0399932861328,926000
2017-06-12,158.1199951171875,156.32000732421875,157.08999633789062,157.1300048828125,848100
2017-06-13,158.57000732421875,156.72000122070312,157.02999877929688,158.4499969482422,717400
2017-06-14,158.6699981689453,156.3800048828125,158.6699981689453,157.08999633789062,847800
2017-06-15,159.5,155.2100067138672,155.7100067138672,159.36000061035156,1157100
2017-06-16,162.6300048828125,159.10000610351562,159.85000610351562,162.61000061035156,1812300
2017-06-19,165.1699981689453,162.8800048828125,163.60000610351562,164.35000610351562,774900
2017-06-20,164.22000122070312,162.7899932861328,163.32000732421875,163.52999877929688,1120200
2017-06-21,162.94000244140625,157.89999389648438,162.80999755859375,158.11000061035156,1584100
2017-06-22,158.63999938964844,157.0,158.3800048828125,157.39999389648438,1240800
2017-06-23,159.8000030517578,156.9199981689453,157.13999938964844,159.6300048828125,3954700
2017-06-26,160.14999389648438,156.3800048828125,159.63999938964844,157.07000732421875,1164900
2017-06-27,157.60000610351562,156.10000610351562,157.16000366210938,156.22000122070312,883300
2017-06-28,158.38999938964844,156.72999572753906,157.44000244140625,158.00999450683594,1052300
2017-06-29,158.52999877929688,155.55999755859375,158.52999877929688,157.0500030517578,1462700
2017-06-30,162.39999389648438,157.75,157.8300018310547,159.82000732421875,1474400
2017-07-03,162.0399932861328,159.5800018310547,160.57000732421875,161.22000122070312,484800
2017-07-05,162.30999755859375,160.49000549316406,161.05999755859375,161.13999938964844,896600
2017-07-06,161.3000030517578,159.1300048828125,160.0,159.4499969482422,790800
2017-07-07,161.3300018310547,159.3699951171875,159.7100067138672,160.89999389648438,973800
2017-07-10,164.08999633789062,159.3699951171875,160.35000610351562,163.35000610351562,799100
2017-07-11,163.67999267578125,161.4199981689453,163.64999389648438,163.1199951171875,1225300
2017-07-12,165.55999755859375,163.66000366210938,164.25999450683594,163.8000030517578,850000
2017-07-13,165.1199951171875,163.4600067138672,163.72999572753906,164.83999633789062,934800
2017-07-14,165.4600067138672,164.2100067138672,165.22000122070312,165.05999755859375,676500
2017-07-17,166.83999633789062,164.6699981689453,164.9600067138672,165.97000122070312,1146700
2017-07-18,166.0500030517578,164.38999938964844,165.67999267578125,165.25999450683594,550700
2017-07-19,166.85000610351562,164.4600067138672,166.05999755859375,166.75999450683594,556000
2017-07-20,167.1199951171875,165.72000122070312,166.75999450683594,165.9600067138672,656400
2017-07-21,165.08999633789062,162.55999755859375,164.9199981689453,164.5399932861328,1057400
2017-07-24,164.89999389648438,162.42999267578125,164.5500030517578,164.39999389648438,763800
2017-07-25,167.5,163.75999450683594,166.02000427246094,165.97999572753906,1079700
2017-07-26,165.82000732421875,163.27000427246094,165.6699981689453,164.66000366210938,788400
2017-07-27,166.0,163.67999267578125,165.0399932861328,164.07000732421875,1060300
2017-07-28,165.49000549316406,163.24000549316406,163.8699951171875,164.75,745800
2017-07-31,166.5,164.91000366210938,165.72000122070312,165.97999572753906,690700
2017-08-01,166.94000244140625,162.92999267578125,166.1199951171875,164.52000427246094,1159200
2017-08-02,165.30999755859375,162.8699951171875,163.99000549316406,164.3000030517578,1435800
2017-08-03,166.7100067138672,160.74000549316406,161.89999389648438,165.32000732421875,1353300
2017-08-04,166.1300048828125,163.63999938964844,166.1300048828125,164.22000122070312,918900
2017-08-07,163.9600067138672,161.72000122070312,163.7899932861328,162.38999938964844,1313800
2017-08-08,163.30999755859375,161.0399932861328,162.0800018310547,161.63999938964844,933700
2017-08-09,161.66000366210938,160.33999633789062,160.9499969482422,161.02000427246094,811200
2017-08-10,160.25999450683594,155.5800018310547,160.14999389648438,155.75999450683594,1662500
2017-08-11,157.9499969482422,155.0399932861328,155.61000061035156,157.02000427246094,1013800
2017-08-14,159.32000732421875,157.91000366210938,158.0,158.25999450683594,843400
2017-08-15,158.99000549316406,157.74000549316406,158.5,158.19000244140625,936500
2017-08-16,159.42999267578125,158.4499969482422,158.5800018310547,158.7899932861328,627400
2017-08-17,159.17999267578125,155.57000732421875,158.36000061035156,155.57000732421875,1057000
2017-08-18,156.55999755859375,153.64999389648438,154.7899932861328,155.14999389648438,867100
2017-08-21,155.44000244140625,154.49000549316406,155.39999389648438,155.14999389648438,682600
2017-08-22,159.30999755859375,155.80999755859375,156.0500030517578,159.1300048828125,795300
2017-08-23,159.2899932861328,157.55999755859375,158.3300018310547,157.55999755859375,1478900
2017-08-24,157.75999450683594,156.5,157.3699951171875,156.57000732421875,587100
2017-08-25,157.82000732421875,156.85000610351562,157.36000061035156,157.3000030517578,621100
2017-08-28,158.52999877929688,157.27999877929688,157.72999572753906,158.41000366210938,656600
2017-08-29,159.5800018310547,157.41000366210938,157.5,159.1999969482422,772200
2017-08-30,160.8000030517578,158.99000549316406,159.11000061035156,160.4600067138672,821200
2017-08-31,161.75,160.1699981689453,161.0500030517578,160.88999938964844,864200
2017-09-01,163.75999450683594,161.42999267578125,161.6300048828125,162.8300018310547,1099900
2017-09-05,162.99000549316406,159.64999389648438,162.57000732421875,159.75999450683594,1043700
2017-09-06,161.67999267578125,159.75999450683594,160.91000366210938,160.07000732421875,976700
2017-09-07,160.33999633789062,157.02999877929688,160.33999633789062,158.86000061035156,993600
2017-09-08,161.75999450683594,158.42999267578125,158.42999267578125,161.3300018310547,686700
2017-09-11,165.08999633789062,161.6999969482422,162.0399932861328,165.08999633789062,886000
2017-09-12,166.52999877929688,165.0399932861328,165.32000732421875,166.50999450683594,1084600
2017-09-13,168.6999969482422,165.10000610351562,166.1699981689453,167.9499969482422,849900
2017-09-14,168.22999572753906,166.97000122070312,167.5,167.9199981689453,756400
2017-09-15,170.6699981689453,167.38999938964844,167.85000610351562,169.69000244140625,1142300
2017-09-18,173.80999755859375,170.10000610351562,170.49000549316406,173.6300048828125,1726100
2017-09-19,176.6199951171875,173.5,174.16000366210938,176.08999633789062,2046500
2017-09-20,177.60000610351562,175.5399932861328,176.3699951171875,176.2899932861328,969400
2017-09-21,176.83999633789062,175.25,175.74000549316406,175.91000366210938,683800
2017-09-22,177.61000061035156,175.5800018310547,175.5800018310547,177.11000061035156,741600
2017-09-25,177.5,175.1699981689453,176.86000061035156,176.8800048828125,717800
2017-09-26,177.19000244140625,171.5,177.05999755859375,173.97000122070312,1858000
2017-09-27,176.24000549316406,174.1999969482422,175.0399932861328,175.52000427246094,922200
2017-09-28,176.0800018310547,174.07000732421875,174.77999877929688,175.82000732421875,691500
2017-09-29,176.16000366210938,174.75,175.82000732421875,175.02000427246094,659800
2017-10-02,176.16000366210938,170.66000366210938,172.0,176.16000366210938,1155500
2017-10-03,177.47999572753906,175.8300018310547,176.0,177.14999389648438,590000
2017-10-04,178.1300048828125,176.94000244140625,177.24000549316406,177.52999877929688,603400
2017-10-05,178.38999938964844,177.0399932861328,177.60000610351562,177.25999450683594,790400
2017-10-06,177.99000549316406,176.8300018310547,177.22999572753906,177.17999267578125,951000
2017-10-09,178.0,176.8000030517578,177.61000061035156,177.3300018310547,435000
2017-10-10,178.5,176.4199981689453,178.02999877929688,177.5,609300
2017-10-11,177.80999755859375,176.91000366210938,177.52000427246094,177.55999755859375,533600
2017-10-12,180.19000244140625,177.42999267578125,177.42999267578125,180.0800018310547,793300
2017-10-13,181.94000244140625,180.0399932861328,181.17999267578125,180.39999389648438,679400
2017-10-16,181.50999450683594,180.24000549316406,180.88999938964844,181.41000366210938,500800
2017-10-17,181.97000122070312,180.66000366210938,180.89999389648438,181.4600067138672,606800
2017-10-18,182.41000366210938,181.27999877929688,182.16000366210938,181.66000366210938,471600
2017-10-19,182.02999877929688,180.13999938964844,181.00999450683594,182.00999450683594,521800
2017-10-20,184.55999755859375,182.19000244140625,182.75,184.5,450700
2017-10-23,184.75999450683594,182.74000549316406,184.5800018310547,182.8699951171875,588100
2017-10-24,185.52000427246094,183.7899932861328,184.33999633789062,184.4600067138672,738200
2017-10-25,184.19000244140625,181.4600067138672,183.63999938964844,183.67999267578125,967500
2017-10-26,185.47000122070312,184.19000244140625,185.0,184.8300018310547,567600
2017-10-27,184.77000427246094,183.27000427246094,184.52999877929688,183.8800048828125,574300
2017-10-30,183.5399932861328,181.5800018310547,183.35000610351562,181.94000244140625,572800
2017-10-31,183.92999267578125,181.89999389648438,182.5399932861328,182.61000061035156,874500
2017-11-01,184.66000366210938,181.74000549316406,184.66000366210938,181.99000549316406,842000
2017-11-02,189.8300018310547,184.10000610351562,184.10000610351562,187.1199951171875,1698200
2017-11-03,188.1699981689453,184.9499969482422,188.1699981689453,185.3800048828125,840800
2017-11-06,185.5800018310547,184.00999450683594,185.55999755859375,184.6199951171875,917700
2017-11-07,186.13999938964844,184.49000549316406,184.9600067138672,185.47000122070312,525800
2017-11-08,185.24000549316406,183.58999633789062,184.64999389648438,184.8699951171875,425300
2017-11-09,183.57000732421875,180.63999938964844,183.30999755859375,182.33999633789062,649000
2017-11-10,182.69000244140625,181.49000549316406,182.0,182.22999572753906,409500
2017-11-13,181.75999450683594,179.9499969482422,181.41000366210938,181.3000030517578,545500
2017-11-14,180.99000549316406,179.3800048828125,180.99000549316406,179.6699981689453,678900
2017-11-15,180.0,177.74000549316406,178.91000366210938,179.72999572753906,982000
2017-11-16,182.7100067138672,179.72000122070312,180.1699981689453,182.3000030517578,849300
2017-11-17,182.52000427246094,180.55999755859375,181.27000427246094,182.33999633789062,641200
2017-11-20,183.55999755859375,182.3699951171875,183.0399932861328,182.89999389648438,529600
2017-11-21,184.75999450683594,183.2100067138672,183.22999572753906,184.2899932861328,518100
2017-11-22,185.5500030517578,184.27999877929688,184.6300048828125,184.61000061035156,540700
2017-11-24,185.10000610351562,182.86000061035156,184.8800048828125,183.27999877929688,211800
2017-11-27,184.02999877929688,182.83999633789062,183.25999450683594,183.80999755859375,435400
2017-11-28,185.8699951171875,183.5800018310547,184.4199981689453,185.72999572753906,541400
2017-11-29,186.5399932861328,183.83999633789062,185.77999877929688,184.32000732421875,672700
2017-11-30,188.13999938964844,184.83999633789062,185.33999633789062,187.49000549316406,779000
2017-12-01,188.42999267578125,183.64999389648438,187.49000549316406,187.0500030517578,718800
2017-12-04,190.0,185.6300048828125,189.11000061035156,185.85000610351562,757200
2017-12-05,185.52999877929688,183.41000366210938,185.39999389648438,184.30999755859375,717200
2017-12-06,187.08999633789062,183.36000061035156,186.41000366210938,186.3300018310547,960100
2017-12-07,191.3800048828125,185.8800048828125,185.94000244140625,191.3300018310547,1102700
2017-12-08,193.00999450683594,191.25,192.41000366210938,192.97999572753906,1082800
2017-12-11,193.49000549316406,191.22000122070312,193.17999267578125,191.94000244140625,667100
2017-12-12,192.8800048828125,191.64999389648438,191.85000610351562,191.86000061035156,705000
2017-12-13,195.3000030517578,191.5,191.5500030517578,194.7100067138672,959000
2017-12-14,195.8300018310547,191.6199951171875,194.49000549316406,191.6999969482422,753700
2017-12-15,195.3300018310547,191.82000732421875,193.0500030517578,194.25999450683594,1057900
2017-12-18,198.52999877929688,194.8699951171875,194.8699951171875,198.1300048828125,1279800
2017-12-19,199.99000549316406,197.00999450683594,199.9600067138672,198.07000732421875,949600
2017-12-20,199.6300048828125,198.35000610351562,199.25999450683594,199.05999755859375,744800
2017-12-21,200.0399932861328,197.3699951171875,199.4499969482422,199.69000244140625,788600
2017-12-22,200.24000549316406,198.3800048828125,200.24000549316406,199.25,614300
2017-12-26,199.3800048828125,198.42999267578125,199.1300048828125,198.94000244140625,445200
2017-12-27,199.2100067138672,198.0800018310547,199.0800018310547,198.91000366210938,357000
2017-12-28,199.6199951171875,197.91000366210938,199.6199951171875,199.2100067138672,565000
2017-12-29,200.82000732421875,199.07000732421875,200.42999267578125,199.5800018310547,655300
2018-01-02,200.61000061035156,198.38999938964844,200.10000610351562,199.8800048828125,855400
2018-01-03,201.60000610351562,198.6999969482422,199.67999267578125,201.50999450683594,650600
2018-01-04,204.0500030517578,201.05999755859375,201.42999267578125,202.42999267578125,823000
2018-01-05,204.8300018310547,202.7100067138672,203.00999450683594,203.80999755859375,721600
2018-01-08,206.41000366210938,203.6699981689453,203.80999755859375,205.5500030517578,974700
2018-01-09,207.94000244140625,205.60000610351562,205.9600067138672,207.32000732421875,728500
2018-01-10,207.35000610351562,205.75999450683594,207.0399932861328,206.61000061035156,993700
2018-01-11,208.39999389648438,206.75,206.8800048828125,208.35000610351562,1043100
2018-01-12,210.35000610351562,208.36000061035156,208.9600067138672,210.0399932861328,862600
2018-01-16,212.8000030517578,208.52999877929688,211.14999389648438,209.91000366210938,1237800
2018-01-17,211.8800048828125,209.91000366210938,211.35000610351562,210.8000030517578,821200
2018-01-18,212.22000122070312,210.11000061035156,211.50999450683594,210.5399932861328,859700
2018-01-19,211.97999572753906,210.0,210.8000030517578,210.94000244140625,902500
2018-01-22,210.55999755859375,207.44000244140625,209.97000122070312,210.22999572753906,835700
2018-01-23,210.6699981689453,208.52999877929688,210.44000244140625,209.3300018310547,940500
2018-01-24,211.4499969482422,207.6699981689453,210.22000122070312,208.8300018310547,842400
2018-01-25,210.16000366210938,205.80999755859375,210.16000366210938,207.50999450683594,960600
2018-01-26,209.7100067138672,206.75,207.7899932861328,209.66000366210938,1162700
2018-01-29,210.27999877929688,206.24000549316406,209.10000610351562,206.47000122070312,578500
2018-01-30,205.52999877929688,202.6999969482422,205.02999877929688,204.64999389648438,992600
2018-01-31,207.22000122070312,200.63999938964844,205.52999877929688,201.4199981689453,1544700
2018-02-01,198.1999969482422,192.5,195.7899932861328,193.47000122070312,3058500
2018-02-02,193.44000244140625,187.13999938964844,193.1199951171875,190.63999938964844,2002500
2018-02-05,190.8699951171875,180.74000549316406,188.16000366210938,182.0,1771600
2018-02-06,188.05999755859375,177.77000427246094,180.30999755859375,186.9199981689453,2991500
2018-02-07,188.3300018310547,183.1699981689453,186.25999450683594,183.30999755859375,1506600
2018-02-08,182.50999450683594,174.5,182.50999450683594,174.50999450683594,1520800
2018-02-09,178.5800018310547,168.44000244140625,177.05999755859375,176.88999938964844,2086400
2018-02-12,182.75,177.83999633789062,178.6699981689453,180.97999572753906,1529100
2018-02-13,180.8300018310547,178.75999450683594,179.8300018310547,179.8300018310547,1077300
2018-02-14,184.19000244140625,178.61000061035156,179.11000061035156,183.88999938964844,1152300
2018-02-15,186.82000732421875,183.0800018310547,185.25999450683594,184.6300048828125,920100
2018-02-16,186.3000030517578,183.14999389648438,184.35000610351562,183.22000122070312,869200
2018-02-20,183.7100067138672,180.42999267578125,182.0,181.61000061035156,893100
2018-02-21,184.72000122070312,181.25999450683594,181.72000122070312,181.3000030517578,687900
2018-02-22,185.22000122070312,181.8800048828125,182.47000122070312,183.9199981689453,848200
2018-02-23,185.38999938964844,181.22000122070312,184.85000610351562,183.57000732421875,722700
2018-02-26,186.1999969482422,183.42999267578125,184.6199951171875,185.5500030517578,860400
2018-02-27,186.11000061035156,181.86000061035156,185.44000244140625,181.88999938964844,721100
2018-02-28,184.0800018310547,178.42999267578125,182.7899932861328,178.47000122070312,983400
2018-03-01,181.32000732421875,175.64999389648438,178.5,177.3000030517578,1830500
2018-03-02,176.8300018310547,173.17999267578125,176.30999755859375,175.5500030517578,1354100
2018-03-05,178.0800018310547,172.8000030517578,174.49000549316406,177.1199951171875,1026500
2018-03-06,180.61000061035156,177.5,178.0,177.83999633789062,1174000
2018-03-07,177.5,175.02999877929688,175.86000061035156,176.38999938964844,1223000
2018-03-08,181.27000427246094,177.6699981689453,178.85000610351562,181.16000366210938,1417900
2018-03-09,187.86000061035156,182.0800018310547,182.7899932861328,186.5800018310547,1315800
2018-03-12,187.24000549316406,181.4199981689453,187.24000549316406,182.36000061035156,1039700
2018-03-13,184.47999572753906,181.30999755859375,182.8000030517578,181.86000061035156,823300
2018-03-14,183.30999755859375,179.0399932861328,183.00999450683594,179.4600067138672,861600
2018-03-15,181.57000732421875,178.91000366210938,179.83999633789062,180.0800018310547,677600
2018-03-16,183.80999755859375,179.86000061035156,180.1300048828125,182.7100067138672,1181300
2018-03-19,182.82000732421875,179.8300018310547,182.52000427246094,181.89999389648438,781000
2018-03-20,184.77000427246094,180.25,182.6699981689453,180.38999938964844,1312700
2018-03-21,183.82000732421875,180.11000061035156,180.5,181.75,972900
2018-03-22,180.61000061035156,175.77000427246094,180.13999938964844,175.8699951171875,1144600
2018-03-23,176.9499969482422,169.0,176.30999755859375,169.24000549316406,1433400
2018-03-26,174.6300048828125,169.9499969482422,172.9600067138672,174.6199951171875,1071500
