Date,High_CA.PA,Low_CA.PA,Open_CA.PA,Close_CA.PA,Volume_CA.PA
2020-01-08,15.329999923706055,15.010000228881836,15.149999618530273,15.170000076293945,2555966
2020-01-09,15.420000076293945,15.175000190734863,15.289999961853027,15.1850004196167,1686680
2020-01-10,15.239999771118164,14.9350004196167,15.210000038146973,15.015000343322754,1968471
2020-01-13,15.09000015258789,14.875,15.020000457763672,15.050000190734863,1845920
2020-01-14,15.104999542236328,14.925000190734863,15.010000228881836,15.100000381469727,2120533
2020-01-15,15.145000457763672,14.845000267028809,15.100000381469727,15.024999618530273,2618304
2020-01-16,15.074999809265137,14.819999694824219,15.029999732971191,14.835000038146973,2144835
2020-01-17,14.970000267028809,14.425000190734863,14.579999923706055,14.75,3903156
2020-01-20,14.805000305175781,14.595000267028809,14.770000457763672,14.75,1349923
2020-01-21,14.84000015258789,14.600000381469727,14.75,14.755000114440918,1735815
2020-01-22,14.890000343322754,14.454999923706055,14.805000305175781,14.454999923706055,3184021
2020-01-23,14.75,14.479999542236328,14.53499984741211,14.619999885559082,2962925
2020-01-24,15.545000076293945,15.100000381469727,15.220000267028809,15.289999961853027,7687608
2020-01-27,15.46500015258789,15.029999732971191,15.164999961853027,15.220000267028809,4159110
2020-01-28,15.734999656677246,15.149999618530273,15.28499984741211,15.675000190734863,3645812
2020-01-29,15.75,15.46500015258789,15.720000267028809,15.5649995803833,1982517
2020-01-30,15.5649995803833,15.329999923706055,15.479999542236328,15.555000305175781,1926014
2020-01-31,15.635000228881836,15.305000305175781,15.595000267028809,15.305000305175781,2372318
2020-02-03,15.395000457763672,15.229999542236328,15.354999542236328,15.229999542236328,2244236
2020-02-04,15.5,15.255000114440918,15.289999961853027,15.449999809265137,1860907
2020-02-05,15.625,15.395000457763672,15.420000076293945,15.5600004196167,2435956
2020-02-06,15.78499984741211,15.550000190734863,15.550000190734863,15.710000038146973,2242463
2020-02-07,15.704999923706055,15.420000076293945,15.664999961853027,15.524999618530273,1672655
2020-02-10,15.520000457763672,15.390000343322754,15.5,15.414999961853027,1247000
2020-02-11,15.595000267028809,15.244999885559082,15.449999809265137,15.539999961853027,2191348
2020-02-12,15.819999694824219,15.484999656677246,15.520000457763672,15.704999923706055,2447817
2020-02-13,15.71500015258789,15.53499984741211,15.585000038146973,15.694999694824219,1655062
2020-02-14,15.920000076293945,15.765000343322754,15.850000381469727,15.854999542236328,1746854
2020-02-17,15.960000038146973,15.760000228881836,15.90999984741211,15.765000343322754,1643029
2020-02-18,16.3799991607666,15.944999694824219,15.96500015258789,16.31999969482422,4725049
2020-02-19,16.350000381469727,16.014999389648438,16.350000381469727,16.06999969482422,2621239
2020-02-20,16.204999923706055,15.979999542236328,16.024999618530273,16.125,1910456
2020-02-21,16.184999465942383,15.994999885559082,16.040000915527344,16.1299991607666,1942370
2020-02-24,15.880000114440918,15.585000038146973,15.859999656677246,15.720000267028809,4689289
2020-02-25,16.110000610351562,15.765000343322754,16.09000015258789,15.835000038146973,4273214
2020-02-26,16.079999923706055,15.59000015258789,15.755000114440918,16.079999923706055,4910077
2020-02-27,16.770000457763672,15.859999656677246,16.200000762939453,16.075000762939453,6651246
2020-02-28,15.975000381469727,15.404999732971191,15.755000114440918,15.645000457763672,7018045
2020-03-02,16.34000015258789,15.574999809265137,15.8100004196167,16.290000915527344,6388325
2020-03-03,16.59000015258789,16.28499984741211,16.5,16.329999923706055,5460777
2020-03-04,16.915000915527344,16.25,16.40999984741211,16.889999389648438,5400078
2020-03-05,16.915000915527344,16.44499969482422,16.915000915527344,16.549999237060547,4116075
2020-03-06,16.44499969482422,15.484999656677246,16.31999969482422,15.604999542236328,6497542
2020-03-09,15.104999542236328,14.494999885559082,14.859999656677246,14.595000267028809,7858461
2020-03-10,14.895000457763672,13.984999656677246,14.725000381469727,13.984999656677246,6579746
2020-03-11,14.550000190734863,14.079999923706055,14.125,14.125,5246914
2020-03-12,13.720000267028809,12.194999694824219,13.404999732971191,12.324999809265137,11657312
2020-03-13,13.5,12.604999542236328,12.9350004196167,13.029999732971191,9060227
2020-03-16,13.095000267028809,12.25,12.359999656677246,12.869999885559082,8376612
2020-03-17,14.364999771118164,12.885000228881836,13.635000228881836,14.359999656677246,9527547
2020-03-18,15.335000038146973,13.899999618530273,14.234999656677246,14.414999961853027,6560458
2020-03-19,14.805000305175781,13.805000305175781,14.569999694824219,14.444999694824219,5985627
2020-03-20,14.8149995803833,13.71500015258789,14.800000190734863,13.71500015258789,8153121
2020-03-23,14.260000228881836,13.100000381469727,13.505000114440918,13.545000076293945,5547528
2020-03-24,14.234999656677246,13.555000305175781,14.0,14.234999656677246,5203337
2020-03-25,14.475000381469727,13.6899995803833,14.399999618530273,13.975000381469727,4125019
2020-03-26,14.755000114440918,13.6850004196167,13.78499984741211,14.755000114440918,4919025
2020-03-27,14.699999809265137,14.125,14.5,14.244999885559082,2868398
2020-03-30,14.489999771118164,13.869999885559082,14.199999809265137,14.210000038146973,2179619
2020-03-31,14.600000381469727,14.234999656677246,14.359999656677246,14.414999961853027,3046958
2020-04-01,14.444999694824219,13.979999542236328,14.100000381469727,14.239999771118164,2424889
2020-04-02,14.579999923706055,13.845000267028809,14.194999694824219,14.225000381469727,3183247
2020-04-03,15.09000015258789,14.25,14.354999542236328,15.09000015258789,4144069
2020-04-06,15.494999885559082,15.0,15.300000190734863,15.175000190734863,3329252
2020-04-07,15.479999542236328,14.515000343322754,15.444999694824219,14.654999732971191,3607984
2020-04-08,14.845000267028809,14.324999809265137,14.699999809265137,14.6899995803833,2291705
2020-04-09,14.805000305175781,14.135000228881836,14.795000076293945,14.220000267028809,3698423
2020-04-14,14.645000457763672,14.3149995803833,14.479999542236328,14.5,2231708
2020-04-15,14.585000038146973,14.050000190734863,14.5,14.100000381469727,2323922
2020-04-16,14.260000228881836,13.8100004196167,14.239999771118164,13.914999961853027,2717622
2020-04-17,14.050000190734863,13.779999732971191,14.050000190734863,13.994999885559082,2465160
2020-04-20,14.114999771118164,13.890000343322754,14.015000343322754,14.114999771118164,1661939
2020-04-21,13.96500015258789,13.619999885559082,13.925000190734863,13.619999885559082,2502044
2020-04-22,14.010000228881836,13.3149995803833,13.604999542236328,13.789999961853027,2758418
2020-04-23,13.789999961853027,13.369999885559082,13.739999771118164,13.385000228881836,4041962
2020-04-24,13.520000457763672,13.25,13.369999885559082,13.319999694824219,1899338
2020-04-27,13.555000305175781,13.069999694824219,13.449999809265137,13.265000343322754,3103250
2020-04-28,13.53499984741211,13.180000305175781,13.199999809265137,13.395000457763672,2484106
2020-04-29,14.095000267028809,13.65999984741211,13.899999618530273,13.895000457763672,4107652
2020-04-30,13.9350004196167,13.350000381469727,13.789999961853027,13.494999885559082,3030501
2020-05-04,13.475000381469727,13.135000228881836,13.430000305175781,13.135000228881836,3377622
2020-05-05,13.40999984741211,13.225000381469727,13.289999961853027,13.28499984741211,2562605
2020-05-06,13.279999732971191,12.920000076293945,13.279999732971191,12.920000076293945,2821968
2020-05-07,13.4399995803833,12.960000038146973,12.960000038146973,13.3149995803833,2762128
2020-05-08,13.34000015258789,13.204999923706055,13.324999809265137,13.295000076293945,1222573
2020-05-11,13.479999542236328,13.239999771118164,13.399999618530273,13.260000228881836,1663518
2020-05-12,13.385000228881836,13.114999771118164,13.210000038146973,13.199999809265137,1761102
2020-05-13,13.239999771118164,12.829999923706055,13.100000381469727,12.885000228881836,2231108
2020-05-14,12.880000114440918,12.635000228881836,12.800000190734863,12.800000190734863,2147543
2020-05-15,13.029999732971191,12.760000228881836,12.899999618530273,12.760000228881836,1687001
2020-05-18,12.944999694824219,12.664999961853027,12.864999771118164,12.770000457763672,3270068
2020-05-19,13.055000305175781,12.444999694824219,12.904999732971191,12.46500015258789,4341652
2020-05-20,12.515000343322754,12.095000267028809,12.399999618530273,12.510000228881836,4515065
2020-05-21,12.845000267028809,12.329999923706055,12.430000305175781,12.8100004196167,4434978
2020-05-22,13.255000114440918,12.630000114440918,12.6850004196167,13.204999923706055,5184387
2020-05-25,13.34000015258789,13.100000381469727,13.28499984741211,13.175000190734863,1656894
2020-05-26,13.295000076293945,12.890000343322754,13.229999542236328,12.989999771118164,4965099
2020-05-27,13.4350004196167,12.835000038146973,12.994999885559082,13.425000190734863,5784188
2020-05-28,13.645000457763672,13.319999694824219,13.479999542236328,13.350000381469727,3391298
2020-05-29,13.800000190734863,13.300000190734863,13.300000190734863,13.654999732971191,7503939
2020-06-01,13.944999694824219,13.675000190734863,13.744999885559082,13.920000076293945,2837151
2020-06-02,14.015000343322754,13.800000190734863,14.0,13.914999961853027,2846891
2020-06-03,14.625,13.944999694824219,14.0,14.489999771118164,5357589
2020-06-04,14.529999732971191,14.225000381469727,14.399999618530273,14.529999732971191,3499079
2020-06-05,14.954999923706055,14.550000190734863,14.635000228881836,14.864999771118164,5125573
2020-06-08,14.635000228881836,14.319999694824219,14.550000190734863,14.59000015258789,4199899
2020-06-09,14.604999542236328,14.210000038146973,14.595000267028809,14.454999923706055,3059131
2020-06-10,14.6899995803833,14.380000114440918,14.53499984741211,14.454999923706055,3059530
2020-06-11,14.300000190734863,13.914999961853027,14.300000190734863,13.970000267028809,3619555
2020-06-12,14.274999618530273,13.800000190734863,13.899999618530273,14.039999961853027,2830337
2020-06-15,14.119999885559082,13.6850004196167,13.800000190734863,13.880000114440918,2757514
2020-06-16,14.375,14.069999694824219,14.244999885559082,14.199999809265137,3533101
2020-06-17,14.414999961853027,14.140000343322754,14.154999732971191,14.274999618530273,2272484
2020-06-18,14.3149995803833,13.864999771118164,14.260000228881836,13.930000305175781,2716020
2020-06-19,14.104999542236328,13.9399995803833,14.0,14.104999542236328,6461649
2020-06-22,14.800000190734863,14.199999809265137,14.399999618530273,14.524999618530273,3995937
2020-06-23,14.850000381469727,14.5,14.59000015258789,14.819999694824219,3361370
2020-06-24,14.75,14.3100004196167,14.744999885559082,14.3100004196167,2479980
2020-06-25,14.354999542236328,14.029999732971191,14.28499984741211,14.274999618530273,2391447
2020-06-26,14.404999732971191,13.944999694824219,14.395000457763672,13.944999694824219,2295238
2020-06-29,13.975000381469727,13.6899995803833,13.944999694824219,13.895000457763672,4384996
2020-06-30,13.970000267028809,13.755000114440918,13.885000228881836,13.755000114440918,3095391
2020-07-01,13.8100004196167,13.449999809265137,13.770000457763672,13.479999542236328,2735275
2020-07-02,13.96500015258789,13.520000457763672,13.569999694824219,13.854999542236328,3249220
2020-07-03,13.904999732971191,13.5600004196167,13.854999542236328,13.5600004196167,1784797
2020-07-06,13.914999961853027,13.550000190734863,13.774999618530273,13.579999923706055,2408230
2020-07-07,13.71500015258789,13.479999542236328,13.520000457763672,13.664999961853027,2557484
2020-07-08,13.729999542236328,13.539999961853027,13.699999809265137,13.539999961853027,2847516
2020-07-09,13.585000038146973,13.239999771118164,13.569999694824219,13.239999771118164,3428181
2020-07-10,13.470000267028809,13.15999984741211,13.229999542236328,13.470000267028809,2692762
2020-07-13,13.765000343322754,13.53499984741211,13.600000381469727,13.65999984741211,1626136
2020-07-14,14.154999732971191,13.5649995803833,13.595000267028809,14.0649995803833,3375200
2020-07-15,14.149999618530273,13.864999771118164,14.100000381469727,13.960000038146973,2526567
2020-07-16,14.069999694824219,13.850000381469727,13.890000343322754,14.015000343322754,1659111
2020-07-17,14.024999618530273,13.805000305175781,14.015000343322754,13.8100004196167,1887099
2020-07-20,13.845000267028809,13.539999961853027,13.774999618530273,13.835000038146973,1930800
2020-07-21,13.984999656677246,13.765000343322754,13.869999885559082,13.779999732971191,2613690
2020-07-22,13.805000305175781,13.609999656677246,13.75,13.675000190734863,1863769
2020-07-23,13.75,13.4350004196167,13.744999885559082,13.46500015258789,1919641
2020-07-24,13.5649995803833,13.305000305175781,13.399999618530273,13.550000190734863,2974466
2020-07-27,13.5649995803833,13.09000015258789,13.529999732971191,13.119999885559082,2995911
2020-07-28,13.795000076293945,13.4399995803833,13.460000038146973,13.619999885559082,3869943
2020-07-29,13.9399995803833,13.595000267028809,13.890000343322754,13.739999771118164,3247737
2020-07-30,13.829999923706055,13.239999771118164,13.8100004196167,13.295000076293945,4022155
2020-07-31,13.720000267028809,13.300000190734863,13.3149995803833,13.5,3369223
2020-08-03,13.550000190734863,13.350000381469727,13.520000457763672,13.449999809265137,1989838
2020-08-04,13.640000343322754,13.444999694824219,13.5649995803833,13.555000305175781,2013870
2020-08-05,13.789999961853027,13.59000015258789,13.600000381469727,13.680000305175781,1853343
2020-08-06,13.755000114440918,13.484999656677246,13.645000457763672,13.539999961853027,1759602
2020-08-07,13.555000305175781,13.359999656677246,13.5,13.390000343322754,1803253
2020-08-10,13.5600004196167,13.359999656677246,13.4350004196167,13.395000457763672,1458534
2020-08-11,13.819999694824219,13.420000076293945,13.5,13.625,2278387
2020-08-12,14.0649995803833,13.614999771118164,13.630000114440918,14.024999618530273,2417354
2020-08-13,14.100000381469727,13.854999542236328,13.994999885559082,13.854999542236328,1462400
2020-08-14,13.895000457763672,13.579999923706055,13.850000381469727,13.75,1810827
2020-08-17,13.819999694824219,13.619999885559082,13.729999542236328,13.680000305175781,1257885
2020-08-18,13.725000381469727,13.479999542236328,13.600000381469727,13.494999885559082,1892905
2020-08-19,13.630000114440918,13.364999771118164,13.510000228881836,13.475000381469727,1630431
2020-08-20,13.40999984741211,13.079999923706055,13.390000343322754,13.15999984741211,2646579
2020-08-21,13.329999923706055,13.145000457763672,13.210000038146973,13.225000381469727,1698303
2020-08-24,13.460000038146973,13.3100004196167,13.319999694824219,13.425000190734863,2416991
2020-08-25,13.5649995803833,13.380000114440918,13.404999732971191,13.430000305175781,1664598
2020-08-26,13.53499984741211,13.380000114440918,13.444999694824219,13.475000381469727,1550767
2020-08-27,13.595000267028809,13.380000114440918,13.529999732971191,13.444999694824219,1503761
2020-08-28,13.550000190734863,13.345000267028809,13.505000114440918,13.444999694824219,1989486
2020-08-31,13.6899995803833,13.460000038146973,13.5,13.460000038146973,2405025
2020-09-01,13.635000228881836,13.399999618530273,13.529999732971191,13.4350004196167,2201638
2020-09-02,13.824999809265137,13.444999694824219,13.470000267028809,13.550000190734863,2464458
2020-09-03,14.069999694824219,13.645000457763672,13.645000457763672,13.899999618530273,4044582
2020-09-04,14.5,13.699999809265137,13.800000190734863,14.3149995803833,5119562
2020-09-07,14.385000228881836,14.03499984741211,14.319999694824219,14.279999732971191,2064653
2020-09-08,14.449999809265137,14.270000457763672,14.305000305175781,14.369999885559082,3467841
2020-09-09,14.835000038146973,14.329999923706055,14.354999542236328,14.760000228881836,3535768
2020-09-10,14.824999809265137,14.654999732971191,14.755000114440918,14.739999771118164,2392100
2020-09-11,14.8100004196167,14.59000015258789,14.770000457763672,14.604999542236328,2032995
2020-09-14,14.789999961853027,14.529999732971191,14.6899995803833,14.529999732971191,1441646
2020-09-15,14.305000305175781,13.9350004196167,14.0,14.0649995803833,6050943
2020-09-16,14.135000228881836,13.925000190734863,14.055000305175781,14.109999656677246,3030121
2020-09-17,14.045000076293945,13.8100004196167,13.984999656677246,13.829999923706055,3745371
2020-09-18,13.845000267028809,13.380000114440918,13.800000190734863,13.430000305175781,6015782
2020-09-21,13.399999618530273,13.100000381469727,13.399999618530273,13.34000015258789,3723636
2020-09-22,13.755000114440918,13.350000381469727,13.385000228881836,13.640000343322754,2519056
2020-09-23,13.895000457763672,13.675000190734863,13.734999656677246,13.744999885559082,2588082
2020-09-24,13.9399995803833,13.420000076293945,13.729999542236328,13.760000228881836,2384819
2020-09-25,13.890000343322754,13.670000076293945,13.805000305175781,13.694999694824219,2842113
2020-09-28,14.069999694824219,13.8100004196167,13.8100004196167,13.975000381469727,2514234
2020-09-29,14.010000228881836,13.710000038146973,13.914999961853027,13.71500015258789,2398877
2020-09-30,13.875,13.600000381469727,13.649999618530273,13.664999961853027,2009557
2020-10-01,13.845000267028809,13.625,13.800000190734863,13.704999923706055,2613176
2020-10-02,13.645000457763672,13.420000076293945,13.625,13.489999771118164,1959222
2020-10-05,13.635000228881836,13.399999618530273,13.539999961853027,13.520000457763672,2166640
2020-10-06,13.574999809265137,13.364999771118164,13.520000457763672,13.5600004196167,2092834
2020-10-07,13.65999984741211,13.390000343322754,13.505000114440918,13.4399995803833,1996006
2020-10-08,13.600000381469727,13.40999984741211,13.475000381469727,13.579999923706055,2225303
2020-10-09,13.904999732971191,13.595000267028809,13.609999656677246,13.875,2309601
2020-10-12,13.880000114440918,13.699999809265137,13.880000114440918,13.850000381469727,2336691
2020-10-13,13.899999618530273,13.789999961853027,13.805000305175781,13.819999694824219,2119244
2020-10-14,14.130000114440918,13.84000015258789,13.84000015258789,14.005000114440918,2152855
2020-10-15,14.050000190734863,13.829999923706055,13.899999618530273,14.024999618530273,2226368
2020-10-16,14.194999694824219,14.0,14.079999923706055,14.055000305175781,2413847
2020-10-19,14.229999542236328,13.845000267028809,14.055000305175781,14.015000343322754,840306
2020-10-20,14.125,13.859999656677246,13.914999961853027,14.050000190734863,1878380
2020-10-21,14.104999542236328,13.899999618530273,14.024999618530273,13.925000190734863,1629032
2020-10-22,13.890000343322754,13.609999656677246,13.890000343322754,13.649999618530273,2420642
2020-10-23,13.925000190734863,13.675000190734863,13.71500015258789,13.850000381469727,1828659
2020-10-26,14.055000305175781,13.630000114440918,13.649999618530273,13.904999732971191,2320640
2020-10-27,13.970000267028809,13.579999923706055,13.9399995803833,13.609999656677246,2709281
2020-10-28,13.984999656677246,13.170000076293945,13.550000190734863,13.595000267028809,6573986
2020-10-29,13.640000343322754,13.204999923706055,13.550000190734863,13.319999694824219,4673824
2020-10-30,13.430000305175781,13.045000076293945,13.300000190734863,13.359999656677246,3993857
2020-11-02,13.524999618530273,13.039999961853027,13.149999618530273,13.520000457763672,2685089
2020-11-03,13.770000457763672,13.255000114440918,13.59000015258789,13.395000457763672,3553272
2020-11-04,13.529999732971191,13.130000114440918,13.28499984741211,13.484999656677246,2497253
2020-11-05,13.654999732971191,13.375,13.520000457763672,13.569999694824219,2344621
2020-11-06,13.6850004196167,13.385000228881836,13.520000457763672,13.40999984741211,1976030
2020-11-09,14.15999984741211,13.444999694824219,13.555000305175781,14.15999984741211,5813008
2020-11-10,14.385000228881836,13.904999732971191,14.130000114440918,14.079999923706055,5159474
2020-11-11,14.420000076293945,14.074999809265137,14.09000015258789,14.329999923706055,4881432
2020-11-12,14.359999656677246,14.135000228881836,14.265000343322754,14.244999885559082,2827314
2020-11-13,14.4399995803833,14.170000076293945,14.220000267028809,14.34000015258789,3216422
2020-11-16,14.524999618530273,14.305000305175781,14.34000015258789,14.369999885559082,3628423
2020-11-17,14.744999885559082,14.369999885559082,14.369999885559082,14.699999809265137,3407628
2020-11-18,14.670000076293945,14.364999771118164,14.555000305175781,14.425000190734863,3192650
2020-11-19,14.479999542236328,14.130000114440918,14.380000114440918,14.135000228881836,3697073
2020-11-20,14.265000343322754,13.819999694824219,14.1899995803833,13.819999694824219,3968214
2020-11-23,13.789999961853027,13.430000305175781,13.789999961853027,13.515000343322754,5048255
2020-11-24,13.734999656677246,13.46500015258789,13.614999771118164,13.5649995803833,3848760
2020-11-25,13.944999694824219,13.5600004196167,13.630000114440918,13.885000228881836,3927686
2020-11-26,13.920000076293945,13.505000114440918,13.899999618530273,13.625,2828424
2020-11-27,13.895000457763672,13.574999809265137,13.625,13.75,2727297
2020-11-30,13.925000190734863,13.664999961853027,13.75,13.729999542236328,5088858
2020-12-01,13.84000015258789,13.574999809265137,13.779999732971191,13.75,3230824
2020-12-02,13.75,13.489999771118164,13.75,13.595000267028809,2803776
2020-12-03,13.680000305175781,13.404999732971191,13.600000381469727,13.539999961853027,2938351
2020-12-04,13.725000381469727,13.460000038146973,13.5649995803833,13.5,2510662
2020-12-07,13.694999694824219,13.4350004196167,13.550000190734863,13.654999732971191,2649093
2020-12-08,13.6899995803833,13.505000114440918,13.664999961853027,13.6850004196167,2578997
2020-12-09,13.930000305175781,13.704999923706055,13.704999923706055,13.904999732971191,3382520
2020-12-10,13.960000038146973,13.744999885559082,13.9399995803833,13.899999618530273,3088036
2020-12-11,13.925000190734863,13.704999923706055,13.885000228881836,13.779999732971191,3009481
2020-12-14,13.9399995803833,13.75,13.824999809265137,13.75,2291232
2020-12-15,13.789999961853027,13.454999923706055,13.770000457763672,13.505000114440918,3929299
2020-12-16,13.65999984741211,13.505000114440918,13.550000190734863,13.5649995803833,3320694
2020-12-17,13.78499984741211,13.555000305175781,13.625,13.654999732971191,3949114
2020-12-18,13.770000457763672,13.484999656677246,13.65999984741211,13.5600004196167,5013629
2020-12-21,13.545000076293945,13.255000114440918,13.449999809265137,13.329999923706055,4679461
2020-12-22,13.53499984741211,13.239999771118164,13.375,13.494999885559082,2939687
2020-12-23,13.675000190734863,13.430000305175781,13.5,13.649999618530273,1881568
2020-12-24,13.765000343322754,13.640000343322754,13.670000076293945,13.640000343322754,644968
2020-12-28,14.175000190734863,13.739999771118164,13.739999771118164,14.119999885559082,3733810
2020-12-29,14.375,14.074999809265137,14.135000228881836,14.345000267028809,3733943
2020-12-30,14.414999961853027,14.225000381469727,14.3100004196167,14.244999885559082,1470597
2020-12-31,14.204999923706055,14.029999732971191,14.1899995803833,14.029999732971191,1087219
2021-01-04,14.524999618530273,14.114999771118164,14.149999618530273,14.489999771118164,5056879
2021-01-05,15.149999618530273,14.28499984741211,14.515000343322754,15.010000228881836,7508843
2021-01-06,15.614999771118164,15.005000114440918,15.050000190734863,15.34000015258789,6758871
2021-01-07,15.470000267028809,15.300000190734863,15.40999984741211,15.420000076293945,3484432
2021-01-08,15.444999694824219,15.119999885559082,15.4350004196167,15.239999771118164,3748054
2021-01-11,15.324999809265137,15.109999656677246,15.199999809265137,15.324999809265137,2964062
2021-01-12,15.574999809265137,15.350000381469727,15.350000381469727,15.46500015258789,3448725
2021-01-13,18.100000381469727,16.405000686645508,16.950000762939453,17.540000915527344,35755973
2021-01-14,17.440000534057617,16.25,16.520000457763672,17.100000381469727,17409155
2021-01-15,16.739999771118164,16.1299991607666,16.360000610351562,16.610000610351562,9895445
2021-01-18,15.75,15.345000267028809,15.484999656677246,15.460000038146973,9249997
2021-01-19,15.670000076293945,14.9399995803833,15.524999618530273,15.0,6097853
2021-01-20,15.170000076293945,14.699999809265137,14.954999923706055,14.914999961853027,4383699
2021-01-21,15.109999656677246,14.859999656677246,14.930000305175781,15.074999809265137,3628918
2021-01-22,15.050000190734863,14.625,15.050000190734863,14.71500015258789,3507452
2021-01-25,14.920000076293945,14.654999732971191,14.734999656677246,14.824999809265137,2859446
2021-01-26,14.944999694824219,14.664999961853027,14.850000381469727,14.664999961853027,2742326
2021-01-27,14.805000305175781,14.130000114440918,14.699999809265137,14.425000190734863,5721713
2021-01-28,14.430000305175781,14.204999923706055,14.3149995803833,14.335000038146973,3537436
2021-01-29,14.265000343322754,13.989999771118164,14.199999809265137,13.989999771118164,3531665
2021-02-01,14.244999885559082,13.925000190734863,14.015000343322754,14.100000381469727,2846892
2021-02-02,14.3100004196167,14.050000190734863,14.180000305175781,14.270000457763672,3351544
2021-02-03,14.614999771118164,14.010000228881836,14.305000305175781,14.125,4210571
2021-02-04,14.4350004196167,14.15999984741211,14.220000267028809,14.170000076293945,2590132
2021-02-05,14.640000343322754,14.279999732971191,14.319999694824219,14.479999542236328,3836250
2021-02-08,14.555000305175781,14.369999885559082,14.510000228881836,14.369999885559082,1947131
2021-02-09,14.635000228881836,14.354999542236328,14.399999618530273,14.5600004196167,2618933
2021-02-10,14.859999656677246,14.53499984741211,14.609999656677246,14.574999809265137,2623230
2021-02-11,14.800000190734863,14.489999771118164,14.604999542236328,14.489999771118164,2460160
2021-02-12,14.529999732971191,14.345000267028809,14.484999656677246,14.444999694824219,1548644
2021-02-15,14.84000015258789,14.494999885559082,14.520000457763672,14.725000381469727,2787905
2021-02-16,14.819999694824219,14.609999656677246,14.760000228881836,14.649999618530273,1759297
2021-02-17,14.994999885559082,14.609999656677246,14.65999984741211,14.720000267028809,3754019
2021-02-18,15.239999771118164,14.574999809265137,15.15999984741211,14.630000114440918,4237190
2021-02-19,15.145000457763672,14.574999809265137,14.694999694824219,15.050000190734863,5072575
2021-02-22,15.050000190734863,14.805000305175781,15.050000190734863,14.899999618530273,2713454
2021-02-23,14.949999809265137,14.630000114440918,14.944999694824219,14.725000381469727,2222918
2021-02-24,14.800000190734863,14.46500015258789,14.6899995803833,14.5649995803833,2740238
2021-02-25,14.8149995803833,14.5600004196167,14.569999694824219,14.710000038146973,2499360
2021-02-26,14.619999885559082,14.430000305175781,14.569999694824219,14.444999694824219,3660855
2021-03-01,14.649999618530273,14.350000381469727,14.619999885559082,14.350000381469727,2519521
2021-03-02,14.444999694824219,14.234999656677246,14.369999885559082,14.234999656677246,2022097
2021-03-03,14.369999885559082,14.145000457763672,14.25,14.260000228881836,1904505
2021-03-04,14.40999984741211,14.164999961853027,14.229999542236328,14.329999923706055,2057412
2021-03-05,14.335000038146973,14.135000228881836,14.319999694824219,14.279999732971191,2958789
2021-03-08,14.380000114440918,14.194999694824219,14.265000343322754,14.3100004196167,2589086
2021-03-09,14.510000228881836,14.329999923706055,14.395000457763672,14.395000457763672,2648181
2021-03-10,14.59000015258789,14.28499984741211,14.385000228881836,14.59000015258789,2836555
2021-03-11,14.630000114440918,14.300000190734863,14.579999923706055,14.300000190734863,2470556
2021-03-12,14.704999923706055,14.244999885559082,14.25,14.600000381469727,2944421
2021-03-15,14.78499984741211,14.515000343322754,14.649999618530273,14.555000305175781,2010347
2021-03-16,14.630000114440918,14.489999771118164,14.585000038146973,14.574999809265137,2784984
2021-03-17,14.609999656677246,14.375,14.5600004196167,14.430000305175781,2426130
2021-03-18,14.829999923706055,14.420000076293945,14.449999809265137,14.739999771118164,3113866
2021-03-19,14.854999542236328,14.670000076293945,14.670000076293945,14.765000343322754,4633591
2021-03-22,14.729999542236328,14.569999694824219,14.725000381469727,14.600000381469727,1981332
2021-03-23,14.75,14.494999885559082,14.59000015258789,14.75,1803186
2021-03-24,15.154999732971191,14.770000457763672,14.890000343322754,15.09000015258789,4439368
2021-03-25,15.520000457763672,15.039999961853027,15.045000076293945,15.274999618530273,3279263
2021-03-26,15.425000190734863,15.255000114440918,15.345000267028809,15.274999618530273,2509148
2021-03-29,15.40999984741211,15.260000228881836,15.295000076293945,15.34000015258789,1811454
2021-03-30,15.515000343322754,15.265000343322754,15.390000343322754,15.345000267028809,2693585
2021-03-31,15.609999656677246,15.289999961853027,15.319999694824219,15.444999694824219,2550364
2021-04-01,15.4350004196167,15.104999542236328,15.425000190734863,15.25,2404959
2021-04-06,15.454999923706055,15.1899995803833,15.385000228881836,15.1899995803833,2480134
2021-04-07,15.449999809265137,15.1899995803833,15.1899995803833,15.300000190734863,2683096
2021-04-08,15.335000038146973,15.130000114440918,15.3100004196167,15.154999732971191,2196346
2021-04-09,15.25,14.859999656677246,15.1850004196167,14.880000114440918,2726149
2021-04-12,15.135000228881836,14.8100004196167,14.859999656677246,14.96500015258789,2281266
2021-04-13,15.055000305175781,14.819999694824219,15.020000457763672,14.899999618530273,2046349
2021-04-14,15.050000190734863,14.854999542236328,14.920000076293945,14.954999923706055,1933245
2021-04-15,15.100000381469727,14.979999542236328,14.994999885559082,14.994999885559082,2298084
2021-04-16,15.175000190734863,14.975000381469727,14.989999771118164,15.140000343322754,2794296
2021-04-19,15.40999984741211,15.109999656677246,15.109999656677246,15.369999885559082,2564423
2021-04-20,15.380000114440918,14.994999885559082,15.329999923706055,15.095000267028809,3547744
2021-04-21,15.895000457763672,15.449999809265137,15.449999809265137,15.854999542236328,6307946
2021-04-22,15.925000190734863,15.760000228881836,15.899999618530273,15.819999694824219,2182941
2021-04-23,15.920000076293945,15.59000015258789,15.845000267028809,15.760000228881836,1784315
