Date,High_BLK,Low_BLK,Open_BLK,Close_BLK,Volume_BLK
2019-06-06,441.6099853515625,436.25,438.29998779296875,439.2300109863281,675300
2019-06-07,444.3999938964844,438.5299987792969,439.989990234375,444.1099853515625,504000
2019-06-10,449.0,443.4700012207031,446.8999938964844,443.80999755859375,525000
2019-06-11,448.3399963378906,439.9100036621094,448.0799865722656,443.1199951171875,536800
2019-06-12,447.9599914550781,441.05999755859375,443.44000244140625,446.25,430100
2019-06-13,449.3999938964844,445.69000244140625,446.8599853515625,448.2799987792969,325900
2019-06-14,449.1400146484375,444.6300048828125,449.1400146484375,446.9700012207031,343500
2019-06-17,447.79998779296875,439.6099853515625,446.6700134277344,440.1199951171875,346400
2019-06-18,456.1099853515625,442.3999938964844,443.32000732421875,449.30999755859375,535400
2019-06-19,456.2200012207031,449.2799987792969,451.20001220703125,454.95001220703125,544300
2019-06-20,466.8500061035156,456.5,456.5,465.5799865722656,729100
2019-06-21,472.17999267578125,463.7200012207031,465.1199951171875,468.239990234375,1056900
2019-06-24,470.9200134277344,461.5,467.8699951171875,463.3999938964844,397500
2019-06-25,463.0400085449219,455.989990234375,463.0299987792969,458.3599853515625,454100
2019-06-26,461.4700012207031,455.4700012207031,460.1499938964844,460.9599914550781,434300
2019-06-27,467.0899963378906,461.3699951171875,462.4800109863281,464.4800109863281,352900
2019-06-28,472.3599853515625,465.6099853515625,468.55999755859375,469.29998779296875,634300
2019-07-01,477.1400146484375,468.9599914550781,474.8800048828125,472.92999267578125,471100
2019-07-02,473.1000061035156,467.6700134277344,472.9700012207031,469.8699951171875,347000
2019-07-03,477.0799865722656,471.20001220703125,471.3599853515625,475.3500061035156,343900
2019-07-05,478.760009765625,472.2099914550781,475.29998779296875,478.69000244140625,383100
2019-07-08,477.2099914550781,471.95001220703125,474.05999755859375,472.44000244140625,414600
2019-07-09,476.239990234375,468.17999267578125,470.260009765625,473.82000732421875,445500
2019-07-10,476.6499938964844,472.3699951171875,473.82000732421875,475.5400085449219,504900
2019-07-11,480.7099914550781,474.4100036621094,477.0,480.07000732421875,390600
2019-07-12,482.8299865722656,476.5799865722656,478.17999267578125,482.4599914550781,472400
2019-07-15,483.0,479.2200012207031,482.8699951171875,481.70001220703125,416400
2019-07-16,483.489990234375,476.8800048828125,482.4800109863281,477.1700134277344,409700
2019-07-17,476.6000061035156,468.1600036621094,475.0,471.0,511200
2019-07-18,475.19000244140625,470.010009765625,470.8599853515625,475.1400146484375,498300
2019-07-19,483.0,472.5,476.29998779296875,473.239990234375,887400
2019-07-22,475.0400085449219,465.8599853515625,472.57000732421875,473.54998779296875,647800
2019-07-23,480.67999267578125,475.69000244140625,476.4700012207031,477.4599914550781,449200
2019-07-24,481.70001220703125,475.80999755859375,475.9599914550781,477.1499938964844,593400
2019-07-25,476.54998779296875,470.1000061035156,476.54998779296875,473.8699951171875,494900
2019-07-26,478.8599853515625,471.8599853515625,474.3699951171875,478.1700134277344,418000
2019-07-29,481.3699951171875,474.67999267578125,476.9599914550781,478.30999755859375,363300
2019-07-30,478.4700012207031,472.75,475.0,478.4100036621094,391300
2019-07-31,478.3299865722656,465.510009765625,477.92999267578125,467.67999267578125,421000
2019-08-01,467.6700134277344,449.75,465.19000244140625,451.95001220703125,734500
2019-08-02,451.7099914550781,441.7799987792969,450.0,448.2200012207031,527700
2019-08-05,439.19000244140625,426.80999755859375,437.9599914550781,431.32000732421875,647600
2019-08-06,437.8900146484375,430.2200012207031,435.3900146484375,435.7099914550781,418100
2019-08-07,432.7900085449219,423.4599914550781,426.739990234375,430.3900146484375,574000
2019-08-08,438.44000244140625,431.6000061035156,434.0,437.6199951171875,499900
2019-08-09,435.1099853515625,425.8500061035156,435.0199890136719,426.3299865722656,650000
2019-08-12,425.94000244140625,414.4599914550781,420.239990234375,416.44000244140625,665900
2019-08-13,427.20001220703125,413.5899963378906,416.55999755859375,425.3299865722656,877200
2019-08-14,419.1199951171875,411.010009765625,414.75,411.3699951171875,793400
2019-08-15,417.20001220703125,406.2099914550781,413.5400085449219,409.29998779296875,612700
2019-08-16,422.7099914550781,413.3999938964844,413.3999938964844,419.4599914550781,544300
2019-08-19,427.94000244140625,423.1700134277344,427.1700134277344,425.55999755859375,473000
2019-08-20,423.4100036621094,417.5299987792969,423.4100036621094,418.2900085449219,401700
2019-08-21,424.9700012207031,420.1099853515625,422.79998779296875,420.92999267578125,351200
2019-08-22,423.9200134277344,416.6300048828125,423.0,419.0,551900
2019-08-23,418.9700012207031,405.07000732421875,416.94000244140625,407.25,853300
2019-08-26,411.8800048828125,403.5400085449219,411.67999267578125,405.4700012207031,812300
2019-08-27,410.8999938964844,405.260009765625,406.6499938964844,410.510009765625,1068800
2019-08-28,413.9700012207031,406.3900146484375,408.010009765625,413.8399963378906,590700
2019-08-29,424.8299865722656,416.989990234375,419.0,422.0400085449219,699700
2019-08-30,425.8500061035156,420.92999267578125,424.9599914550781,422.55999755859375,466300
2019-09-03,420.989990234375,412.69000244140625,420.989990234375,415.82000732421875,540200
2019-09-04,418.6700134277344,412.1199951171875,416.2799987792969,415.6400146484375,525000
2019-09-05,429.9800109863281,420.8299865722656,421.82000732421875,424.7200012207031,888800
2019-09-06,426.1300048828125,421.17999267578125,424.8800048828125,423.8299865722656,467200
2019-09-09,432.8699951171875,424.8599853515625,426.9599914550781,430.8500061035156,724700
2019-09-10,434.1099853515625,421.44000244140625,432.0,428.3399963378906,734800
2019-09-11,434.1400146484375,423.8599853515625,429.2699890136719,432.8299865722656,605100
2019-09-12,437.25,428.739990234375,432.9100036621094,434.75,602200
2019-09-13,444.7900085449219,437.07000732421875,438.1499938964844,442.9599914550781,586500
2019-09-16,442.6300048828125,432.45001220703125,439.1700134277344,435.7099914550781,697400
2019-09-17,439.5400085449219,434.69000244140625,436.95001220703125,439.17999267578125,675300
2019-09-18,444.95001220703125,438.92999267578125,442.54998779296875,443.1600036621094,641700
2019-09-19,448.95001220703125,442.1000061035156,443.54998779296875,443.9800109863281,517700
2019-09-20,447.1300048828125,441.82000732421875,446.1600036621094,444.3900146484375,1228200
2019-09-23,448.0799865722656,440.260009765625,440.94000244140625,446.20001220703125,647100
2019-09-24,449.9700012207031,439.1400146484375,449.1000061035156,442.1199951171875,765400
2019-09-25,445.55999755859375,437.29998779296875,442.0,445.19000244140625,597500
2019-09-26,447.2099914550781,442.1499938964844,444.7200012207031,446.0,516700
2019-09-27,449.5199890136719,440.95001220703125,448.5799865722656,446.1300048828125,539200
2019-09-30,448.9800109863281,445.0,448.0899963378906,445.6400146484375,362500
2019-10-01,448.6700134277344,433.2699890136719,445.6300048828125,433.69000244140625,597000
2019-10-02,429.3299865722656,417.4700012207031,428.5,420.3599853515625,743200
2019-10-03,421.6099853515625,411.2099914550781,418.8900146484375,419.6099853515625,505400
2019-10-04,427.70001220703125,419.0899963378906,421.1499938964844,427.44000244140625,349800
2019-10-07,427.239990234375,421.2799987792969,424.760009765625,423.1700134277344,566900
2019-10-08,420.260009765625,411.75,419.3699951171875,413.1600036621094,498400
2019-10-09,419.3299865722656,413.9599914550781,415.80999755859375,417.1700134277344,380800
2019-10-10,424.8800048828125,417.07000732421875,417.07000732421875,420.3800048828125,587400
2019-10-11,435.8999938964844,425.4599914550781,428.0,434.0,733500
2019-10-14,434.5,429.6300048828125,432.2900085449219,434.2099914550781,709800
2019-10-15,447.9800109863281,435.04998779296875,437.82000732421875,444.45001220703125,834700
2019-10-16,447.3999938964844,444.05999755859375,445.0,446.3999938964844,482800
2019-10-17,454.3800048828125,449.0,449.989990234375,450.6700134277344,544600
2019-10-18,450.19000244140625,444.6000061035156,448.7300109863281,445.0400085449219,527900
2019-10-21,454.3900146484375,447.0400085449219,447.05999755859375,453.6499938964844,568600
2019-10-22,455.260009765625,449.0,453.6300048828125,450.32000732421875,403100
2019-10-23,457.32000732421875,448.3299865722656,449.8299865722656,457.05999755859375,374000
2019-10-24,459.4800109863281,451.7099914550781,457.5799865722656,454.6600036621094,404600
2019-10-25,460.6000061035156,451.6700134277344,455.79998779296875,459.79998779296875,475400
2019-10-28,469.5,461.4700012207031,461.4700012207031,466.55999755859375,584100
2019-10-29,470.7900085449219,464.6000061035156,464.95001220703125,466.1600036621094,473700
2019-10-30,467.54998779296875,460.6300048828125,465.3999938964844,466.94000244140625,323600
2019-10-31,466.94000244140625,458.0,464.2200012207031,461.70001220703125,429500
2019-11-01,471.6000061035156,466.30999755859375,466.3599853515625,469.1700134277344,441500
2019-11-04,476.79998779296875,472.9100036621094,474.8800048828125,476.5299987792969,544100
2019-11-05,484.8900146484375,475.7900085449219,476.5299987792969,482.44000244140625,716800
2019-11-06,491.5799865722656,483.0799865722656,484.9100036621094,489.5400085449219,792800
2019-11-07,495.3900146484375,489.5400085449219,492.20001220703125,490.1600036621094,756500
2019-11-08,491.94000244140625,485.6600036621094,489.8500061035156,490.2099914550781,356200
2019-11-11,488.80999755859375,485.3900146484375,486.3999938964844,486.7900085449219,414100
2019-11-12,487.6199951171875,484.4100036621094,487.0,486.7900085449219,365300
2019-11-13,487.8999938964844,480.57000732421875,482.5299987792969,485.57000732421875,330100
2019-11-14,485.6300048828125,481.8399963378906,484.9700012207031,484.5899963378906,413300
2019-11-15,491.8800048828125,484.0,486.07000732421875,490.9599914550781,342100
2019-11-18,492.57000732421875,488.69000244140625,490.80999755859375,491.739990234375,303700
2019-11-19,495.7799987792969,491.1300048828125,493.0,492.79998779296875,350600
2019-11-20,492.7099914550781,485.1700134277344,490.5799865722656,488.80999755859375,438800
2019-11-21,489.5,482.5400085449219,489.0,484.9800109863281,526700
2019-11-22,487.7699890136719,484.1000061035156,485.0,485.0,483100
2019-11-25,492.55999755859375,484.3599853515625,486.239990234375,491.8599853515625,434700
2019-11-26,491.4599914550781,487.5,490.760009765625,490.8900146484375,525100
2019-11-27,494.6400146484375,488.8599853515625,490.42999267578125,494.2099914550781,299700
2019-11-29,496.8999938964844,493.4599914550781,496.54998779296875,494.9100036621094,239600
2019-12-02,495.69000244140625,488.9100036621094,495.2799987792969,489.70001220703125,379800
2019-12-03,486.2099914550781,478.67999267578125,484.6400146484375,485.760009765625,465700
2019-12-04,493.0,485.6600036621094,485.6600036621094,486.69000244140625,730800
2019-12-05,490.5400085449219,482.5199890136719,485.1099853515625,490.29998779296875,460600
2019-12-06,499.70001220703125,491.8500061035156,495.4700012207031,495.760009765625,507000
2019-12-09,498.0899963378906,492.1000061035156,494.29998779296875,497.07000732421875,372800
2019-12-10,497.9200134277344,492.8500061035156,497.7900085449219,494.0299987792969,354100
2019-12-11,497.3399963378906,492.6199951171875,494.2799987792969,493.9100036621094,469600
2019-12-12,503.69000244140625,493.5199890136719,494.0400085449219,502.1199951171875,535800
2019-12-13,503.8599853515625,495.489990234375,501.5899963378906,498.6099853515625,455600
2019-12-16,506.80999755859375,501.2200012207031,503.6099853515625,502.04998779296875,426900
2019-12-17,505.2200012207031,500.1000061035156,503.5299987792969,502.2900085449219,425100
2019-12-18,503.1700134277344,498.1700134277344,503.1700134277344,499.489990234375,542900
2019-12-19,503.8599853515625,499.0199890136719,499.3399963378906,502.3399963378906,428300
2019-12-20,506.3599853515625,499.4200134277344,506.3599853515625,499.5899963378906,967600
2019-12-23,502.82000732421875,497.6099853515625,501.6199951171875,499.6600036621094,361200
2019-12-24,500.760009765625,497.44000244140625,500.29998779296875,499.6400146484375,126400
2019-12-26,503.260009765625,499.7300109863281,499.8399963378906,503.239990234375,157000
2019-12-27,504.54998779296875,501.6199951171875,503.25,503.010009765625,221700
2019-12-30,504.0,499.5899963378906,504.0,500.8399963378906,276200
2019-12-31,502.8900146484375,498.2799987792969,500.760009765625,502.70001220703125,296900
2020-01-02,510.0,504.9200134277344,510.0,508.9800109863281,560400
2020-01-03,506.70001220703125,501.5199890136719,501.7200012207031,503.57000732421875,337300
2020-01-06,504.7699890136719,498.510009765625,500.1700134277344,504.0,411300
2020-01-07,509.82000732421875,502.8800048828125,502.8800048828125,507.2200012207031,453900
2020-01-08,510.1400146484375,502.239990234375,507.7699890136719,507.1000061035156,726500
2020-01-09,514.8200073242188,510.6000061035156,513.8800048828125,513.0999755859375,477100
2020-01-10,515.239990234375,510.4100036621094,514.510009765625,512.1799926757812,484000
2020-01-13,523.4500122070312,513.27001953125,513.27001953125,523.1099853515625,651800
2020-01-14,525.0,516.52001953125,520.1500244140625,518.3200073242188,923600
2020-01-15,531.6199951171875,518.5,518.5,530.260009765625,1005100
2020-01-16,536.9099731445312,530.25,536.9099731445312,535.0,778100
2020-01-17,539.2000122070312,533.22998046875,537.0599975585938,535.239990234375,669100
2020-01-21,534.1500244140625,527.760009765625,532.010009765625,529.1400146484375,775800
2020-01-22,539.6300048828125,531.3400268554688,532.530029296875,536.8599853515625,778100
2020-01-23,544.0,532.8800048828125,533.5999755859375,541.9400024414062,804500
2020-01-24,547.3499755859375,532.760009765625,544.4199829101562,536.8400268554688,751200
2020-01-27,530.3300170898438,519.6099853515625,522.0,523.8099975585938,516500
2020-01-28,533.77001953125,525.1500244140625,527.9600219726562,529.969970703125,496600
2020-01-29,542.1699829101562,532.3699951171875,534.4500122070312,536.489990234375,434700
2020-01-30,540.260009765625,528.9099731445312,531.0399780273438,539.6900024414062,511000
2020-01-31,539.0900268554688,525.1799926757812,537.9400024414062,527.3499755859375,646400
2020-02-03,537.1500244140625,529.7999877929688,530.22998046875,530.0800170898438,503100
2020-02-04,540.3200073242188,531.4500122070312,538.1699829101562,535.239990234375,851800
2020-02-05,546.6799926757812,537.469970703125,543.8400268554688,543.47998046875,943000
2020-02-06,555.239990234375,541.3300170898438,548.0700073242188,554.6699829101562,824400
2020-02-07,556.010009765625,549.5,550.0,555.739990234375,712900
2020-02-10,561.25,553.2999877929688,553.4400024414062,561.0999755859375,744100
2020-02-11,571.3099975585938,563.8800048828125,564.0499877929688,570.4400024414062,598900
2020-02-12,576.8099975585938,570.010009765625,574.8400268554688,572.47998046875,426300
2020-02-13,572.75,567.3699951171875,568.6900024414062,568.5499877929688,479700
2020-02-14,568.9199829101562,562.7100219726562,565.739990234375,565.9400024414062,472400
2020-02-18,565.219970703125,562.3099975585938,565.0,564.8099975585938,403200
2020-02-19,573.0,566.1900024414062,567.97998046875,572.0700073242188,383200
2020-02-20,572.9500122070312,560.6199951171875,570.0,566.9199829101562,475200
2020-02-21,564.8499755859375,555.0,563.4099731445312,557.0,494200
2020-02-24,541.3099975585938,527.6500244140625,536.0499877929688,528.0,1063700
2020-02-25,531.1300048828125,502.4700012207031,530.260009765625,506.0,1064600
2020-02-26,517.9600219726562,505.489990234375,508.1700134277344,508.4700012207031,959600
2020-02-27,500.8599853515625,475.7799987792969,495.6400146484375,475.82000732421875,1286000
2020-02-28,465.4100036621094,449.0199890136719,459.25,463.010009765625,2039300
2020-03-02,488.17999267578125,461.57000732421875,467.1400146484375,487.94000244140625,1278200
2020-03-03,503.9800109863281,476.17999267578125,488.3399963378906,482.07000732421875,1589800
2020-03-04,497.7699890136719,479.29998779296875,488.0899963378906,495.30999755859375,1175000
2020-03-05,482.3999938964844,464.5799865722656,477.3699951171875,472.4700012207031,1022200
2020-03-06,458.9599914550781,440.5199890136719,452.0400085449219,450.4100036621094,1460300
2020-03-09,436.1000061035156,405.1499938964844,411.3900146484375,419.010009765625,1478200
2020-03-10,459.0199890136719,434.2300109863281,441.3299865722656,459.0,1608300
2020-03-11,447.989990234375,422.1700134277344,445.0,430.9700012207031,1263400
2020-03-12,420.0,383.42999267578125,398.3800048828125,386.2200012207031,1669700
2020-03-13,419.239990234375,388.0,415.1099853515625,413.7799987792969,1579400
2020-03-16,376.57000732421875,354.010009765625,368.44000244140625,357.2799987792969,1569300
2020-03-17,398.239990234375,355.3900146484375,366.2099914550781,386.760009765625,1609700
2020-03-18,374.57000732421875,323.9800109863281,357.1700134277344,373.3599853515625,1969400
2020-03-19,415.1499938964844,351.29998779296875,367.2900085449219,397.3599853515625,1593700
2020-03-20,402.3999938964844,350.9599914550781,401.010009765625,354.7200012207031,1363100
2020-03-23,354.7200012207031,326.2799987792969,354.7200012207031,327.4200134277344,1422800
2020-03-24,373.05999755859375,346.2900085449219,349.29998779296875,371.70001220703125,1319600
2020-03-25,439.989990234375,377.0,384.8999938964844,401.3800048828125,1951000
2020-03-26,454.5,405.57000732421875,408.05999755859375,451.8999938964844,1598200
2020-03-27,449.4800109863281,421.1199951171875,428.5400085449219,434.3399963378906,1044200
2020-03-30,456.25,434.510009765625,438.0,455.3500061035156,1177300
2020-03-31,458.6300048828125,436.989990234375,451.8900146484375,439.9700012207031,1389200
2020-04-01,424.5,401.8999938964844,418.1099853515625,409.5400085449219,1163700
2020-04-02,433.8699951171875,406.19000244140625,408.17999267578125,426.5299987792969,649300
2020-04-03,432.9800109863281,411.0299987792969,426.7099914550781,418.07000732421875,612600
2020-04-06,452.9800109863281,433.3999938964844,442.010009765625,449.5199890136719,957900
2020-04-07,469.07000732421875,441.9800109863281,469.0,443.1199951171875,831100
2020-04-08,455.6400146484375,441.6300048828125,445.80999755859375,450.9700012207031,772300
2020-04-09,478.69000244140625,458.42999267578125,460.0,471.4200134277344,1154600
2020-04-13,470.239990234375,449.25,468.8599853515625,452.3900146484375,689100
2020-04-14,467.989990234375,456.4800109863281,466.7900085449219,458.0299987792969,566300
2020-04-15,451.0,440.0,442.489990234375,443.07000732421875,590400
2020-04-16,462.8500061035156,444.8399963378906,445.19000244140625,458.989990234375,764900
2020-04-17,484.69000244140625,469.3500061035156,476.32000732421875,476.8699951171875,977200
2020-04-20,475.239990234375,464.1499938964844,467.8399963378906,470.79998779296875,589500
2020-04-21,477.6199951171875,453.3299865722656,460.07000732421875,474.3699951171875,1200700
2020-04-22,487.8800048828125,475.5400085449219,484.32000732421875,481.0,842800
2020-04-23,484.760009765625,469.30999755859375,481.32000732421875,471.20001220703125,512300
2020-04-24,476.0299987792969,469.6400146484375,476.0299987792969,475.1400146484375,517600
2020-04-27,498.1499938964844,477.05999755859375,481.07000732421875,496.6499938964844,613900
2020-04-28,510.7900085449219,494.760009765625,508.07000732421875,497.7699890136719,655700
2020-04-29,516.0,500.5899963378906,510.6700134277344,511.3900146484375,638000
2020-04-30,507.94000244140625,497.80999755859375,501.239990234375,502.0400085449219,580300
2020-05-01,492.4700012207031,483.1499938964844,491.4200134277344,484.1600036621094,526300
2020-05-04,483.7099914550781,473.1099853515625,479.0,481.510009765625,634900
2020-05-05,493.7300109863281,484.8800048828125,488.1099853515625,485.489990234375,525900
2020-05-06,491.70001220703125,476.6700134277344,489.7300109863281,483.3999938964844,520900
2020-05-07,502.80999755859375,493.3299865722656,494.8699951171875,497.3900146484375,537100
2020-05-08,506.0,496.6199951171875,505.5299987792969,498.7799987792969,450500
2020-05-11,497.17999267578125,488.6400146484375,492.2699890136719,493.1099853515625,699600
2020-05-12,473.3399963378906,451.3500061035156,472.8299865722656,454.44000244140625,3499000
2020-05-13,491.7799987792969,456.5,459.989990234375,485.79998779296875,9666100
2020-05-14,500.1400146484375,471.45001220703125,481.0,498.20001220703125,11804100
2020-05-15,515.5900268554688,490.5199890136719,495.0,513.72998046875,5957000
2020-05-18,528.7899780273438,514.5900268554688,519.0,516.4299926757812,5587200
2020-05-19,515.5800170898438,498.8299865722656,512.4600219726562,501.20001220703125,2099700
2020-05-20,513.0,503.4599914550781,509.55999755859375,508.739990234375,1496400
2020-05-21,509.6300048828125,504.1499938964844,508.0799865722656,508.510009765625,1007600
2020-05-22,513.5700073242188,503.0,506.0,513.2999877929688,632700
2020-05-26,530.1500244140625,521.4099731445312,525.0,523.6300048828125,1064300
2020-05-27,537.3499755859375,525.3300170898438,536.25,536.4000244140625,1182100
2020-05-28,550.0,535.010009765625,548.47998046875,536.8400268554688,1132800
2020-05-29,534.5,520.5499877929688,530.6900024414062,528.6400146484375,1159300
2020-06-01,543.1099853515625,526.72998046875,528.0,538.22998046875,668000
2020-06-02,547.77001953125,538.4299926757812,544.4000244140625,541.3400268554688,846800
2020-06-03,551.9400024414062,542.8099975585938,550.0,547.7100219726562,1071500
2020-06-04,548.1400146484375,540.0,541.9299926757812,546.1900024414062,913400
2020-06-05,562.0900268554688,551.6199951171875,558.0,556.530029296875,1438000
2020-06-08,561.9199829101562,550.5499877929688,557.219970703125,557.3300170898438,1133400
2020-06-09,562.5,546.9500122070312,547.969970703125,558.0599975585938,851900
2020-06-10,567.5800170898438,555.6300048828125,559.4500122070312,558.0599975585938,779700
2020-06-11,548.6699829101562,521.1400146484375,544.0700073242188,525.2100219726562,1250800
2020-06-12,539.1300048828125,516.0999755859375,538.4000244140625,527.0399780273438,1065600
2020-06-15,549.5900268554688,515.719970703125,518.22998046875,543.030029296875,1242900
2020-06-16,558.9000244140625,539.3499755859375,558.9000244140625,550.4000244140625,826900
2020-06-17,561.5,552.7999877929688,554.9600219726562,555.22998046875,704600
2020-06-18,558.3499755859375,548.530029296875,549.8699951171875,556.77001953125,531800
2020-06-19,566.97998046875,546.8499755859375,566.97998046875,555.3699951171875,1875200
2020-06-22,558.5700073242188,548.5900268554688,550.77001953125,553.2100219726562,478600
2020-06-23,561.989990234375,553.2100219726562,560.0,554.6500244140625,605900
2020-06-24,551.9000244140625,536.239990234375,548.6500244140625,538.5700073242188,868800
2020-06-25,550.4000244140625,532.75,537.77001953125,546.969970703125,713900
2020-06-26,544.4199829101562,528.6300048828125,542.1099853515625,534.8499755859375,1167800
2020-06-29,540.5700073242188,530.989990234375,540.0,532.8699951171875,774400
2020-06-30,545.97998046875,533.969970703125,533.969970703125,544.0900268554688,1067100
2020-07-01,546.47998046875,537.4600219726562,544.2899780273438,544.3200073242188,548600
2020-07-02,560.5599975585938,548.6199951171875,555.47998046875,551.77001953125,742000
2020-07-06,564.4000244140625,557.0900268554688,560.0,557.5499877929688,703100
2020-07-07,560.469970703125,549.1599731445312,553.3699951171875,549.22998046875,557300
2020-07-08,559.9400024414062,549.489990234375,551.010009765625,557.6099853515625,435700
2020-07-09,557.469970703125,544.260009765625,554.4600219726562,549.4400024414062,462700
2020-07-10,555.9199829101562,546.780029296875,550.530029296875,554.0800170898438,489500
2020-07-13,565.22998046875,552.0,558.2000122070312,552.5599975585938,786400
2020-07-14,562.510009765625,551.4600219726562,552.760009765625,561.3300170898438,567300
2020-07-15,573.0,560.239990234375,572.280029296875,568.5900268554688,767600
2020-07-16,569.760009765625,563.1199951171875,565.2999877929688,566.9600219726562,729900
2020-07-17,592.47998046875,572.6500244140625,578.3499755859375,587.719970703125,1150200
2020-07-20,585.0,577.1300048828125,580.219970703125,579.5999755859375,706700
2020-07-21,584.75,578.2899780273438,584.75,580.0,523000
2020-07-22,586.6199951171875,577.97998046875,580.3300170898438,582.5399780273438,460500
2020-07-23,585.0499877929688,575.219970703125,580.3099975585938,578.1500244140625,453600
2020-07-24,578.0,567.6599731445312,578.0,570.6199951171875,421600
2020-07-27,578.280029296875,565.3499755859375,568.72998046875,575.3300170898438,618500
2020-07-28,574.1900024414062,569.0,572.9000244140625,570.7000122070312,488900
2020-07-29,580.2100219726562,569.75,569.75,577.5999755859375,724800
2020-07-30,573.0900268554688,564.0,569.3099975585938,573.0900268554688,341200
2020-07-31,575.3200073242188,566.6799926757812,572.3300170898438,575.010009765625,375900
2020-08-03,583.5499877929688,577.3099975585938,579.3499755859375,579.9500122070312,496400
2020-08-04,575.6900024414062,567.9299926757812,573.6500244140625,571.0399780273438,513100
2020-08-05,584.9199829101562,573.22998046875,576.7100219726562,582.1500244140625,465800
2020-08-06,583.3499755859375,575.0700073242188,579.9600219726562,582.22998046875,455000
2020-08-07,588.3400268554688,579.4199829101562,582.6699829101562,588.1900024414062,469900
2020-08-10,587.1599731445312,579.6699829101562,586.2100219726562,580.2000122070312,465800
2020-08-11,596.510009765625,583.3300170898438,585.2999877929688,586.6400146484375,576800
2020-08-12,605.719970703125,584.4000244140625,592.1400146484375,590.239990234375,612200
2020-08-13,595.2999877929688,586.719970703125,586.719970703125,589.5599975585938,359700
2020-08-14,592.4600219726562,584.0599975585938,588.6099853515625,588.4600219726562,316700
2020-08-17,595.5399780273438,587.8900146484375,590.9299926757812,592.030029296875,411100
2020-08-18,594.760009765625,588.7999877929688,591.0900268554688,589.2100219726562,456200
2020-08-19,595.5499877929688,588.7999877929688,592.3300170898438,589.75,418700
2020-08-20,588.260009765625,581.0399780273438,584.8800048828125,583.3599853515625,552400
2020-08-21,588.0,581.9299926757812,585.4099731445312,584.0399780273438,418400
2020-08-24,591.6900024414062,584.2899780273438,587.3800048828125,591.4500122070312,381600
2020-08-25,594.5999755859375,590.1199951171875,594.4500122070312,591.1500244140625,373300
2020-08-26,595.7000122070312,587.9000244140625,591.4600219726562,592.0999755859375,540200
2020-08-27,598.9000244140625,591.989990234375,592.9400024414062,594.97998046875,428900
2020-08-28,601.3099975585938,592.0900268554688,595.6099853515625,601.0599975585938,436000
2020-08-31,604.0800170898438,593.6699829101562,602.52001953125,594.1900024414062,581700
2020-09-01,601.02001953125,593.1500244140625,594.739990234375,596.239990234375,402800
2020-09-02,609.6900024414062,594.1900024414062,597.739990234375,608.0,684200
2020-09-03,605.4500122070312,573.7000122070312,604.1300048828125,579.1199951171875,739200
2020-09-04,584.0900268554688,557.8599853515625,581.8099975585938,564.6300048828125,822100
2020-09-08,560.77001953125,548.0,559.989990234375,552.5399780273438,837100
2020-09-09,564.0999755859375,555.3300170898438,561.6199951171875,560.1799926757812,830500
2020-09-10,561.9600219726562,541.2100219726562,561.6400146484375,543.3099975585938,891000
2020-09-11,547.4500122070312,537.8599853515625,544.47998046875,541.2000122070312,660900
2020-09-14,553.2100219726562,543.27001953125,545.0399780273438,547.3800048828125,631400
2020-09-15,553.4299926757812,547.280029296875,553.1099853515625,548.1599731445312,626400
2020-09-16,566.8800048828125,548.7999877929688,551.8200073242188,561.72998046875,1003900
2020-09-17,555.7999877929688,544.510009765625,554.9500122070312,548.4099731445312,1033500
2020-09-18,559.1599731445312,548.469970703125,548.469970703125,556.9199829101562,2989100
2020-09-21,556.760009765625,542.52001953125,548.6300048828125,552.5900268554688,659600
2020-09-22,556.5499877929688,544.530029296875,551.1500244140625,550.7999877929688,565600
2020-09-23,552.8699951171875,538.0499877929688,550.3099975585938,538.5399780273438,511400
2020-09-24,542.1099853515625,531.8099975585938,537.280029296875,535.0499877929688,552800
2020-09-25,548.9000244140625,531.3900146484375,532.9500122070312,547.8099975585938,486400
2020-09-28,563.9400024414062,554.0,554.4400024414062,558.6500244140625,567000
2020-09-29,562.2000122070312,552.3699951171875,560.1599731445312,554.7999877929688,409700
2020-09-30,570.8900146484375,555.1099853515625,557.2000122070312,563.5499877929688,741100
2020-10-01,578.239990234375,566.1699829101562,576.8400268554688,567.9099731445312,551300
2020-10-02,574.6699829101562,559.1799926757812,560.5399780273438,570.1199951171875,523400
2020-10-05,581.52001953125,573.0,574.7000122070312,580.97998046875,435300
2020-10-06,590.5999755859375,578.1300048828125,580.97998046875,580.22998046875,704300
2020-10-07,592.7899780273438,584.3200073242188,584.3200073242188,592.0499877929688,573500
2020-10-08,606.2100219726562,594.3400268554688,595.3599853515625,604.4400024414062,538100
2020-10-09,614.2999877929688,606.5800170898438,610.5999755859375,611.5700073242188,525100
2020-10-12,620.6599731445312,613.6599731445312,615.3699951171875,614.8900146484375,644700
2020-10-13,646.2899780273438,626.1599731445312,634.1699829101562,638.9600219726562,1154900
2020-10-14,643.4600219726562,634.0499877929688,641.8300170898438,639.8499755859375,694200
2020-10-15,648.9000244140625,632.6400146484375,634.0900268554688,646.239990234375,792700
2020-10-16,659.5700073242188,648.0,652.0399780273438,657.3800048828125,765500
2020-10-19,666.6400146484375,633.030029296875,658.25,634.8900146484375,775700
