Date,High_BNP,Low_BNP,Open_BNP,Close_BNP,Volume_BNP
2001-08-13,50.25,49.63999938964844,49.849998474121094,49.79999923706055,51842
2001-08-14,50.775001525878906,50.224998474121094,50.224998474121094,50.724998474121094,21800
2001-08-15,51.130001068115234,50.5,50.540000915527344,51.07500076293945,12402
2001-08-16,51.0,50.165000915527344,51.0,50.959999084472656,18802
2001-08-17,51.13999938964844,50.1349983215332,50.720001220703125,50.20000076293945,24004
2001-08-20,51.0,49.76499938964844,50.38999938964844,50.10499954223633,25832
2001-08-21,50.474998474121094,50.0,50.20500183105469,50.095001220703125,41824
2001-08-22,51.20000076293945,50.084999084472656,50.244998931884766,50.42499923706055,48998
2001-08-23,52.2400016784668,50.915000915527344,50.915000915527344,52.2400016784668,36752
2001-08-24,51.849998474121094,51.25,51.5,51.849998474121094,6612
2001-08-27,51.994998931884766,51.76499938964844,51.76499938964844,51.994998931884766,6846
2001-08-28,51.95000076293945,50.67499923706055,51.95000076293945,50.720001220703125,5706
2001-08-29,51.35499954223633,50.42499923706055,50.57500076293945,51.01499938964844,20902
2001-08-30,50.72999954223633,49.25,50.72999954223633,49.25,28504
2001-08-31,50.279998779296875,49.33000183105469,49.494998931884766,50.25,31602
2001-09-04,50.17499923706055,49.619998931884766,49.849998474121094,49.94499969482422,34400
2001-09-05,50.83000183105469,49.79999923706055,50.130001068115234,50.439998626708984,30402
2001-09-06,51.025001525878906,49.82500076293945,50.779998779296875,49.82500076293945,20760
2001-09-07,50.5,49.05500030517578,50.029998779296875,49.2599983215332,57880
2001-09-10,50.38999938964844,48.099998474121094,50.38999938964844,48.91999816894531,25422
2001-09-17,45.20000076293945,42.82500076293945,43.165000915527344,45.20000076293945,81744
2001-09-18,44.05500030517578,42.380001068115234,44.05500030517578,42.95000076293945,54002
2001-09-19,43.42499923706055,41.54999923706055,42.709999084472656,41.67499923706055,51600
2001-09-20,41.595001220703125,39.15999984741211,41.595001220703125,39.31999969482422,95224
2001-09-21,40.0,36.599998474121094,40.0,37.494998931884766,149450
2001-09-24,40.900001525878906,38.779998779296875,38.95000076293945,40.900001525878906,46926
2001-09-25,42.650001525878906,39.25,39.75,42.32500076293945,105370
2001-09-26,43.630001068115234,41.96500015258789,42.27000045776367,42.97999954223633,79028
2001-09-27,43.974998474121094,42.92499923706055,42.92499923706055,43.974998474121094,48402
2001-09-28,45.564998626708984,44.71500015258789,44.8650016784668,44.95500183105469,28780
2001-10-01,45.5,44.654998779296875,45.5,44.75,37076
2001-10-02,45.775001525878906,43.95500183105469,45.255001068115234,45.630001068115234,40958
2001-10-03,45.75,44.900001525878906,45.474998474121094,45.75,16434
2001-10-04,46.55500030517578,45.724998474121094,45.95000076293945,46.529998779296875,69100
2001-10-05,46.595001220703125,45.98500061035156,46.29999923706055,46.42499923706055,79350
2001-10-08,46.494998931884766,45.45000076293945,46.494998931884766,46.119998931884766,58718
2001-10-09,46.290000915527344,45.650001525878906,45.650001525878906,45.994998931884766,27910
2001-10-10,46.43000030517578,45.47999954223633,45.724998474121094,46.43000030517578,32608
2001-10-11,47.5,46.66999816894531,46.66999816894531,46.849998474121094,49456
2001-10-12,47.529998779296875,46.779998779296875,47.15999984741211,47.185001373291016,47724
2001-10-15,47.02000045776367,45.78499984741211,47.0099983215332,45.78499984741211,14120
2001-10-16,46.310001373291016,45.525001525878906,45.834999084472656,45.525001525878906,14920
2001-10-17,46.584999084472656,46.05500030517578,46.099998474121094,46.369998931884766,36300
2001-10-18,46.13999938964844,45.78499984741211,45.78499984741211,46.025001525878906,17000
2001-10-19,46.470001220703125,45.314998626708984,46.470001220703125,45.595001220703125,31524
2001-10-22,45.790000915527344,45.18000030517578,45.18000030517578,45.790000915527344,18800
2001-10-23,47.974998474121094,46.04499816894531,46.165000915527344,47.974998474121094,20620
2001-10-24,46.880001068115234,46.07500076293945,46.685001373291016,46.314998626708984,34002
2001-10-25,46.8650016784668,45.505001068115234,46.845001220703125,46.14500045776367,26552
2001-10-26,46.58000183105469,46.44499969482422,46.5,46.58000183105469,4806
2001-10-29,46.790000915527344,46.244998931884766,46.75,46.29499816894531,7210
2001-10-30,45.47999954223633,45.35499954223633,45.47999954223633,45.35499954223633,4
2001-10-31,46.25,45.75,45.75,46.25,800
2001-11-01,46.185001373291016,45.91999816894531,45.959999084472656,46.185001373291016,2450
2001-11-02,46.78499984741211,46.279998779296875,46.279998779296875,46.595001220703125,5802
2001-11-05,47.72999954223633,47.275001525878906,47.275001525878906,47.724998474121094,5220
2001-11-06,48.0,48.0,48.0,48.0,200
2001-11-07,48.150001525878906,47.25,47.32500076293945,48.150001525878906,13074
2001-11-08,48.849998474121094,48.150001525878906,48.150001525878906,48.849998474121094,20260
2001-11-09,48.599998474121094,48.474998474121094,48.5,48.474998474121094,3400
2001-11-12,48.04999923706055,48.04999923706055,48.04999923706055,48.04999923706055,1000
2001-11-13,48.599998474121094,48.400001525878906,48.400001525878906,48.505001068115234,4100
2001-11-14,49.8650016784668,49.54999923706055,49.599998474121094,49.8650016784668,5670
2001-11-15,50.07500076293945,49.4900016784668,49.974998474121094,49.95000076293945,13540
2001-11-16,50.084999084472656,49.5,49.5,50.084999084472656,1044
2001-11-19,49.7599983215332,49.755001068115234,49.7599983215332,49.755001068115234,106
2001-11-20,49.755001068115234,49.755001068115234,49.755001068115234,49.755001068115234,0
2001-11-21,49.70000076293945,48.79999923706055,48.79999923706055,49.70000076293945,252
2001-11-23,49.95000076293945,49.95000076293945,49.95000076293945,49.95000076293945,1000
2001-11-26,50.0099983215332,50.005001068115234,50.005001068115234,50.0099983215332,226
2001-11-27,49.5,49.5,49.5,49.5,1000
2001-11-28,49.17499923706055,49.0,49.17499923706055,49.0,5600
2001-11-29,48.974998474121094,48.974998474121094,48.974998474121094,48.974998474121094,1200
2001-11-30,49.41999816894531,48.970001220703125,49.375,48.970001220703125,4080
2001-12-03,49.0,48.79999923706055,49.0,48.79999923706055,1090
2001-12-04,48.775001525878906,48.775001525878906,48.775001525878906,48.775001525878906,100
2001-12-05,50.099998474121094,49.25,49.25,50.099998474121094,5220
2001-12-06,50.54999923706055,49.95000076293945,50.54999923706055,49.95000076293945,4940
2001-12-07,50.20000076293945,50.07500076293945,50.084999084472656,50.07500076293945,2900
2001-12-10,49.625,49.525001525878906,49.625,49.54999923706055,786
2001-12-11,49.849998474121094,49.45000076293945,49.45000076293945,49.75,3000
2001-12-12,49.79999923706055,49.79999923706055,49.79999923706055,49.79999923706055,44
2001-12-13,49.79999923706055,49.79999923706055,49.79999923706055,49.79999923706055,0
2001-12-14,48.64500045776367,48.0,48.64500045776367,48.0,1100
2001-12-17,49.42499923706055,48.70000076293945,49.119998931884766,49.42499923706055,14200
2001-12-18,50.04499816894531,49.70000076293945,49.70000076293945,49.95000076293945,4422
2001-12-19,49.79999923706055,49.79999923706055,49.79999923706055,49.79999923706055,3000
2001-12-20,49.974998474121094,49.34000015258789,49.875,49.3849983215332,9990
2001-12-21,49.79999923706055,49.20000076293945,49.20000076293945,49.75,9332
2001-12-24,49.75,49.75,49.75,49.75,0
2001-12-26,49.75,49.75,49.75,49.75,0
2001-12-27,50.025001525878906,49.95500183105469,50.0,49.974998474121094,4300
2001-12-28,50.375,50.29999923706055,50.29999923706055,50.29999923706055,9600
2001-12-31,50.29999923706055,50.29999923706055,50.29999923706055,50.29999923706055,0
2002-01-02,50.494998931884766,49.875,49.875,50.494998931884766,3276
2002-01-03,50.595001220703125,50.42499923706055,50.42499923706055,50.595001220703125,6470
2002-01-04,51.70000076293945,51.20000076293945,51.255001068115234,51.29999923706055,10366
2002-01-07,51.525001525878906,51.0,51.0,51.32500076293945,2800
2002-01-08,51.849998474121094,51.400001525878906,51.67499923706055,51.82500076293945,6444
2002-01-09,51.82500076293945,51.625,51.625,51.775001525878906,1190
2002-01-10,52.20000076293945,51.84000015258789,52.0099983215332,52.20000076293945,2300
2002-01-11,52.25,52.0,52.25,52.0,826
2002-01-14,52.13999938964844,52.0,52.13999938964844,52.07500076293945,2640
2002-01-15,52.25,51.5,51.5,52.20000076293945,3800
2002-01-16,51.400001525878906,51.29499816894531,51.400001525878906,51.29499816894531,1100
2002-01-17,53.099998474121094,51.20000076293945,51.400001525878906,53.099998474121094,7720
2002-01-18,52.900001525878906,52.099998474121094,52.900001525878906,52.099998474121094,12740
2002-01-22,53.27000045776367,52.099998474121094,52.099998474121094,53.27000045776367,1440
2002-01-23,53.689998626708984,53.0,53.0,53.52000045776367,5280
2002-01-24,54.084999084472656,53.810001373291016,53.95000076293945,53.869998931884766,11840
2002-01-25,53.599998474121094,53.5,53.599998474121094,53.599998474121094,3550
2002-01-28,54.70000076293945,53.79999923706055,53.79999923706055,54.48500061035156,6720
2002-01-29,54.82500076293945,53.79999923706055,54.70000076293945,53.79999923706055,27486
2002-01-30,53.59000015258789,52.334999084472656,53.59000015258789,52.34000015258789,23874
2002-01-31,54.0,52.72999954223633,52.845001220703125,54.0,28910
2002-02-01,54.935001373291016,54.21500015258789,54.29999923706055,54.70000076293945,38002
2002-02-04,54.32500076293945,53.5,54.32500076293945,53.65999984741211,15260
2002-02-05,53.7599983215332,52.09000015258789,53.7599983215332,52.349998474121094,23454
2002-02-06,52.599998474121094,51.67499923706055,52.5,51.83000183105469,39612
2002-02-07,51.900001525878906,51.25,51.689998626708984,51.470001220703125,16200
2002-02-08,51.599998474121094,51.2599983215332,51.42499923706055,51.525001525878906,11356
2002-02-11,52.540000915527344,51.810001373291016,51.810001373291016,52.40999984741211,10000
2002-02-12,52.9900016784668,52.255001068115234,52.66999816894531,52.79999923706055,9784
2002-02-13,52.814998626708984,52.02000045776367,52.5,52.75,19290
2002-02-14,53.7599983215332,52.625,52.625,53.70000076293945,11632
2002-02-15,54.0,53.5,53.56999969482422,53.5,17800
2002-02-19,52.79499816894531,50.849998474121094,52.7599983215332,51.8650016784668,20300
2002-02-20,23.0,23.0,23.0,23.0,2
2002-02-21,23.0,23.0,23.0,23.0,2
2002-02-22,23.0,23.0,23.0,23.0,2
2002-02-25,52.79999923706055,52.150001525878906,52.4900016784668,52.72999954223633,16215
2002-02-26,54.70000076293945,53.099998474121094,53.130001068115234,54.130001068115234,33622
2002-02-27,22.0,22.0,22.0,22.0,10
2002-02-28,56.27000045776367,54.45000076293945,54.75,56.04999923706055,11772
2002-03-01,55.84000015258789,54.36000061035156,55.459999084472656,54.56999969482422,28475
2002-03-04,23.200000762939453,21.899999618530273,23.200000762939453,21.899999618530273,303
2002-03-05,23.399999618530273,22.0,22.0,23.399999618530273,2
2002-03-06,23.399999618530273,22.0,23.399999618530273,22.0,2
2002-03-07,21.700000762939453,21.600000381469727,21.600000381469727,21.700000762939453,137
2002-03-08,23.399999618530273,21.700000762939453,21.700000762939453,23.399999618530273,2
2002-03-11,23.0,21.600000381469727,23.0,21.600000381469727,2
2002-03-12,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,2
2002-03-13,56.0,54.38999938964844,55.0,54.38999938964844,28400
2002-03-14,23.0,21.600000381469727,21.600000381469727,23.0,2
2002-03-15,23.0,23.0,23.0,23.0,33
2002-03-18,56.65999984741211,55.040000915527344,55.040000915527344,56.150001525878906,26726
2002-03-19,57.34000015258789,56.310001373291016,56.86000061035156,57.34000015258789,22693
2002-03-20,23.0,22.799999237060547,23.0,22.799999237060547,52
2002-03-21,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,2
2002-03-22,55.869998931884766,55.20000076293945,55.40999984741211,55.52000045776367,22200
2002-03-25,56.939998626708984,55.5099983215332,55.86000061035156,55.5099983215332,37528
2002-03-26,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,2
2002-03-27,56.689998626708984,55.59000015258789,56.099998474121094,56.5099983215332,28874
2002-03-28,57.779998779296875,56.560001373291016,56.560001373291016,57.56999969482422,20049
2002-04-01,57.56999969482422,57.56999969482422,57.56999969482422,57.56999969482422,0
2002-04-02,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,3
2002-04-03,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,2
2002-04-04,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,2
2002-04-05,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,2
2002-04-08,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,5
2002-04-09,21.600000381469727,21.5,21.600000381469727,21.5,132
2002-04-10,56.70000076293945,54.310001373291016,55.040000915527344,56.400001525878906,50140
2002-04-11,56.900001525878906,53.849998474121094,56.400001525878906,54.880001068115234,50176
2002-04-12,55.70000076293945,54.290000915527344,55.5,55.5099983215332,54369
2002-04-15,55.900001525878906,54.54999923706055,55.2599983215332,55.900001525878906,59420
2002-04-16,22.0,22.0,22.0,22.0,70
2002-04-17,22.5,21.399999618530273,22.5,21.399999618530273,2
2002-04-18,22.5,22.5,22.5,22.5,2
2002-04-19,22.5,22.5,22.5,22.5,11
2002-04-22,22.5,22.5,22.5,22.5,2
2002-04-23,22.5,21.399999618530273,22.5,21.399999618530273,2
2002-04-24,58.900001525878906,57.15999984741211,58.70000076293945,58.11000061035156,36040
2002-04-25,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,2
2002-04-26,58.560001373291016,57.4900016784668,58.0,57.79999923706055,37752
2002-04-29,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,2
2002-04-30,58.599998474121094,56.90999984741211,57.75,58.0,35503
2002-05-01,58.0,58.0,58.0,58.0,0
2002-05-02,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,3
2002-05-03,59.95000076293945,58.25,58.45000076293945,58.5,21872
2002-05-06,58.29999923706055,57.70000076293945,58.0,58.20000076293945,22017
2002-05-07,58.90999984741211,57.04999923706055,57.5,57.84000015258789,37885
2002-05-08,59.560001373291016,58.86000061035156,59.0,59.54999923706055,7155
2002-05-09,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,4
2002-05-10,59.900001525878906,59.15999984741211,59.790000915527344,59.310001373291016,8683
2002-05-13,22.5,22.0,22.5,22.0,88
2002-05-14,22.5,21.200000762939453,21.200000762939453,22.5,1027
2002-05-15,22.5,22.5,22.5,22.5,60
2002-05-16,61.209999084472656,60.0,61.209999084472656,60.61000061035156,15417
2002-05-17,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,2
2002-05-20,24.0,24.0,24.0,24.0,2
2002-05-21,24.0,24.0,24.0,24.0,2
2002-05-22,24.700000762939453,24.0,24.700000762939453,24.0,122
2002-05-23,61.04999923706055,59.95000076293945,60.20000076293945,61.04999923706055,17596
2002-05-24,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,2
2002-05-28,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,44
2002-05-29,60.65999984741211,60.0,60.65999984741211,60.20000076293945,16102
2002-05-30,60.290000915527344,58.900001525878906,60.20000076293945,59.060001373291016,4600
2002-05-31,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,45
2002-06-03,60.63999938964844,59.5,59.5099983215332,59.5,12319
2002-06-04,59.02000045776367,56.0,59.0099983215332,56.349998474121094,48088
2002-06-05,25.0,25.0,25.0,25.0,770
2002-06-06,25.899999618530273,24.399999618530273,24.399999618530273,25.899999618530273,33
2002-06-07,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,1
2002-06-10,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,0
2002-06-11,25.5,24.0,25.5,24.0,16
2002-06-12,24.299999237060547,24.100000381469727,24.100000381469727,24.299999237060547,101
2002-06-13,24.5,24.5,24.5,24.5,37
2002-06-14,24.5,24.200000762939453,24.200000762939453,24.5,9
2002-06-17,56.58000183105469,53.97999954223633,53.97999954223633,56.58000183105469,14359
2002-06-18,56.65999984741211,55.70000076293945,56.599998474121094,56.400001525878906,17386
2002-06-19,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,2
2002-06-20,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,2
2002-06-21,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,2
2002-06-24,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,2
2002-06-25,55.779998779296875,53.41999816894531,53.5,54.70000076293945,36029
2002-06-26,53.0,50.540000915527344,53.0,51.599998474121094,36264
2002-06-27,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,1
2002-06-28,24.5,24.5,24.5,24.5,22
2002-07-01,56.5,54.36000061035156,55.400001525878906,54.88999938964844,32617
2002-07-02,24.0,24.0,24.0,24.0,1
2002-07-03,23.899999618530273,22.0,22.0,23.899999618530273,86
2002-07-05,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,1
2002-07-08,24.0,24.0,24.0,24.0,0
2002-07-09,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,1
2002-07-10,52.5,51.400001525878906,52.09000015258789,52.11000061035156,18627
2002-07-11,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,1
2002-07-12,24.0,22.5,24.0,22.5,0
2002-07-15,23.0,22.0,23.0,22.0,325
2002-07-16,46.22999954223633,42.900001525878906,45.9900016784668,45.619998931884766,22743
2002-07-17,22.0,22.0,22.0,22.0,2
2002-07-18,22.0,22.0,22.0,22.0,2
2002-07-19,22.0,22.0,22.0,22.0,91
2002-07-22,21.899999618530273,21.899999618530273,21.899999618530273,21.899999618530273,25
2002-07-23,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,1
2002-07-24,22.0,22.0,22.0,22.0,100
2002-07-25,22.0,22.0,22.0,22.0,101
2002-07-26,43.349998474121094,41.349998474121094,42.0,42.650001525878906,25147
2002-07-29,48.040000915527344,42.97999954223633,42.97999954223633,48.0099983215332,62406
